pas	ADV	AdP_U	156	169	135	0.1654	75	81	63	pA_I
de	PRP	PP_B	145	157	125	0.18704999999999927	72	79	60	pA_I
de	PRP	PP_I	134	144	108	0.46168999999999905	69	75	50	pA_I
d'	PRP	PP_I	174	224	110	0.4483000000000015	70	80	43	pA_I
heure	NOM	PP_L	174	224	110	0.4483000000000015	70	80	43	pA_I
donc	ADV	ARTIC_U	180	197	154	0.31400000000000006	71	80	56	pA_I
il	PRO:PER	VP_B	162	180	150	0.0865999999999989	75	78	71	pA_I
est	VER:pres	VP_L	164	174	146	0.13000000000000078	75	80	67	pA_I
dix	ADJ	NP_B	163	174	154	0.16140000000000043	66	72	55	pA_I
neuf	ADJ	NP_B	173	186	163	0.1830999999999996	76	79	68	pA_I
heures	NOM	NP_I	183	192	166	0.09849999999999959	78	80	72	pA_I
cinquante	ADJ	NP_L	170	203	144	0.4115000000000002	72	78	55	pA_I
deux	ADJ	NP_L	178	204	137	0.29320000000000057	78	83	59	pA_I
j'	PRO:PER	VP_B	167	202	140	0.26209999999999845	73	79	66	pA_I
ai	VER:pres	VP_L	167	202	140	0.26209999999999845	73	79	66	pA_I
encore	ADV	AdP_U	160	186	143	0.31590000000000096	71	80	50	pA_I
huit	NUM	NP_B	184	200	157	0.2311999999999994	78	80	75	pA_I
minutes	NOM	NP_L	198	217	172	0.3398000000000003	75	81	55	pA_I
pour	PRP	PP_B	167	200	156	0.15169999999999995	70	78	55	pA_I
m'	PRO:PER	PP_I	188	242	144	0.7222000000000008	70	79	49	pA_I
exprimer	VER:infi	PP_L	188	242	144	0.7222000000000008	70	79	49	pA_I
donc	ADV	ARTIC_U	165	212	139	0.3369	66	80	52	pA_I
euh	INT	ARTIC_U	151	169	134	0.35440000000000005	73	74	70	pA_I
je	PRO:PER	VP_B	151	179	124	0.1753	71	78	66	pA_I
vais	VER:pres	VP_L	162	176	146	0.13980000000000103	75	80	71	pA_I
essayer	VER:infi	VP_U	169	186	143	0.339500000000001	75	80	68	pA_I
de	PRP	PP_B	156	161	155	0.06700000000000017	66	69	63	pA_I
faire	VER:infi	PP_I	182	207	156	0.2342999999999975	68	78	58	pA_I
court	ADV	PP_I	236	245	199	0.30130000000000123	72	81	56	pA_I
bref	ADJ	PP_L	189	237	80	0.6109000000000009	75	83	63	pA_I
et	KON	ARTIC_U	144	146	138	0.15109999999999957	64	70	59	pA_I
synthétique	ADJ	AP_U	207	262	135	0.7730999999999995	68	80	52	pA_I
euh	INT	ARTIC_U	154	158	79	0.3308	68	74	47	pA_I
il	PRO:PER	VP_B	112	171	71	0.15749999999999886	62	64	51	pA_I
paraît	VER:pres	VP_L	192	203	182	0.26780000000000115	71	76	47	pA_I
que	KON	ARTIC_U	182	194	176	0.09450000000000003	64	73	55	pA_I
la	DET:ART	NP_B	168	176	165	0.054700000000000415	76	78	75	pA_I
géographie	NOM	NP_L	164	204	137	0.5497999999999976	69	76	60	pA_I
c'	PRO:DEM	VP_B	167	188	144	0.1595000000000013	70	73	67	pA_I
est	VER:pres	VP_L	167	188	144	0.1595000000000013	70	73	67	pA_I
la	DET:ART	NP_B	143	146	132	0.1280000000000001	72	74	67	pA_I
science	NOM	NP_I	171	212	134	0.2560000000000002	68	73	63	pA_I
de	VER:simp	NP_I	144	146	139	0.09639999999999915	69	76	61	pA_I
la	VER:simp	NP_I	139	143	132	0.09650000000000247	75	76	71	pA_I
synthèse	NOM	NP_L	180	220	110	0.7505999999999986	69	79	49	pA_I
bon	ADV	ARTIC_U	166	200	75	0.40970000000000084	67	75	48	pA_I
euh	INT	ARTIC_U	122	142	76	0.5927000000000007	64	73	47	pA_I
bref	ADV	ARTIC_U	229	657	76	0.46359999999999957	70	76	55	pA_I
vraiment	ADV	AdP_U	144	180	109	0.5335999999999999	69	77	56	pA_I
c'	PRO:DEM	VP_B	145	158	134	0.3564000000000007	67	73	59	pA_I
est	VER:pres	VP_L	145	158	134	0.3564000000000007	67	73	59	pA_I
là	ADV	AdP_U	141	147	130	0.2775999999999996	71	74	67	pA_I
hein	INT	ARTIC_U	133	137	130	0.32369999999999877	68	73	51	pA_I
ben	ADV	ARTIC_U	160	208	134	0.15360000000000085	68	79	50	pA_I
j'	PRO:PER	VP_B	171	198	144	0.35829999999999984	75	82	69	pA_I
avais	VER:impf	VP_I	171	198	144	0.35829999999999984	75	82	69	pA_I
prévu	VER:pper	VP_L	177	191	153	0.3589999999999982	68	74	56	pA_I
pour	PRP	PP_B	157	161	152	0.1457000000000015	67	74	52	pA_I
quarante	NOM	PP_I	160	203	146	0.2588000000000008	70	75	56	pA_I
cinq	NOM	PP_I	168	238	146	0.28359999999999985	62	71	50	pA_I
minutes	NOM	PP_L	170	212	122	0.43730000000000047	66	76	50	pA_I
vous	PRO:PER	VP_B	132	140	122	0.1789999999999985	60	66	51	pA_I
comprenez	VER:pres	VP_L	172	717	116	0.4233000000000011	64	69	52	pA_I
bien	NOM	ARTIC_U	167	175	120	0.20479999999999876	63	69	51	pA_I
qu'	NOM	ARTIC_U	150	167	142	0.15559999999999974	58	66	49	pA_I
il	VER:simp	NP_B	150	167	142	0.15559999999999974	58	66	49	pA_I
y	VER:simp	NP_B	140	144	139	0.043300000000002115	67	69	65	pA_I
a	VER:simp	NP_B	136	144	129	0.09649999999999892	71	72	70	pA_I
un	DET:ART	NP_I	125	129	113	0.1042999999999985	71	73	68	pA_I
véritable	ADJ	NP_I	151	191	103	0.5356000000000023	70	77	51	pA_I
défi	NOM	NP_L	156	198	126	0.5113999999999983	68	75	50	pA_I
euh	INT	ARTIC_U	132	138	118	0.2286999999999999	64	73	44	pA_I
qui	PRO:REL	ARTIC_U	158	184	150	0.29960000000000164	63	68	50	pA_I
euh	INT	ARTIC_U	134	137	126	0.2126999999999981	69	73	63	pA_I
m'	PRO:PER	VP_B	131	141	123	0.19099999999999895	70	73	68	pA_I
est	VER:pres	VP_I	131	141	123	0.19099999999999895	70	73	68	pA_I
lancé	VER:pper	VP_L	161	218	118	0.5163000000000011	70	77	48	pA_I
je	PRO:PER	VP_B	139	140	134	0.1144999999999996	66	73	58	pA_I
vais	VER:pres	VP_L	137	146	125	0.09449999999999648	70	75	65	pA_I
essayer	VER:infi	VP_U	163	185	82	0.3376000000000019	68	78	57	pA_I
de	PRP	PP_B	151	222	77	0.40169999999999817	70	78	56	pA_I
euh	INT	PP_I	127	147	122	0.4253	67	74	63	pA_I
de	PRP	PP_I	127	135	118	0.1377999999999986	62	66	57	pA_I
faire	VER:infi	PP_L	155	181	118	0.26300000000000523	68	74	50	pA_I
pour	PRP	PP_B	179	199	163	0.1308000000000007	78	81	73	pA_I
le	NOM	PP_L	158	163	155	0.12599999999999767	80	81	77	pA_I
mieux	NOM	PP_L	133	156	102	0.3813999999999993	75	78	66	pA_L
										
voilà	ADV	ARTIC_U	119	135	96	0.35490000000000066	64	73	46	pA_U
_										
donc	ADV	ARTIC_U	139	146	127	0.28119999999999834	60	71	48	pA_B
vous	PRO:PER	VP_B	138	146	136	0.13589999999999947	63	70	52	pA_I
m'	PRO:PER	VP_I	150	181	126	0.5670999999999964	65	72	48	pA_I
excuserez	VER:futu	VP_L	150	181	126	0.5670999999999964	65	72	48	pA_I
si	KON	ARTIC_U	164	172	148	0.4942000000000064	63	66	61	pA_I
euh	INT	ARTIC_U	138	155	132	0.3228999999999971	66	69	63	pA_I
je	PRO:PER	VP_B	133	150	122	0.1477000000000004	60	66	54	pA_I
vais	VER:pres	VP_L	186	616	115	0.43909999999999627	63	69	54	pA_I
assez	ADV	AdP_B	296	677	147	0.32970000000000255	59	68	54	pA_I
vite	ADV	AdP_L	166	192	132	0.4134000000000029	57	69	43	pA_I
sur	PRP	PP_B	139	166	121	0.31400000000000006	53	64	42	pA_I
je	PRO:PER	VP_B	144	169	120	0.34259999999999735	59	66	50	pA_I
passe	VER:pres	VP_L	164	175	155	0.23230000000000217	63	73	45	pA_I
assez	ADV	AdP_B	151	187	129	0.2539999999999978	67	73	61	pA_I
vite	ADV	AdP_L	150	163	133	0.13389999999999702	68	71	59	pA_I
sur	PRP	PP_B	136	168	110	0.17730000000000246	59	67	51	pA_I
certains	PRO:IND	PP_I	129	142	110	0.35829999999999984	58	64	46	pA_I
aspects	NOM	PP_L	151	191	110	0.4864000000000033	63	78	44	pA_I
hein	INT	ARTIC_U	142	166	122	0.21340000000000003	65	73	48	pA_I
euh	INT	ARTIC_U	126	137	108	0.37470000000000425	65	71	41	pA_I
parce	NOM	ARTIC_U	151	177	112	0.45589999999999975	65	74	48	pA_I
que	NOM	ARTIC_U	151	177	112	0.45589999999999975	65	74	48	pA_I
ben	ADV	ARTIC_U	145	150	136	0.17719999999999914	67	74	55	pA_I
je	PRO:PER	VP_B	139	149	132	0.11019999999999897	64	69	59	pA_I
ne	ADV	VP_I	127	134	118	0.11619999999999919	60	67	46	pA_I
pourrai	VER:futu	VP_I	134	141	109	0.22129999999999939	68	75	48	pA_I
pas	ADV	VP_L	166	170	158	0.1747000000000014	71	81	52	pA_I
tout	ADV	NP_U	153	166	147	0.1454999999999984	68	76	54	pA_I
dire	VER:infi	VP_U	171	199	138	0.21860000000000213	72	80	59	pA_I
de	PRP	PP_B	154	194	123	0.1377999999999986	69	76	57	pA_I
toute	PRO:IND	PP_I	172	191	151	0.1899000000000015	66	77	51	pA_I
évidence	NOM	PP_L	130	159	100	0.647199999999998	61	76	44	pA_L
										
et	VER:simp	ARTIC_U	148	158	140	0.1338000000000008	64	72	42	pA_B
puis	VER:simp	ARTIC_U	182	198	151	0.4361999999999995	68	75	49	pA_I
euh	INT	ARTIC_U	141	151	134	0.1280000000000001	68	70	66	pA_I
j'	PRO:PER	VP_B	150	172	133	0.17190000000000083	63	68	57	pA_I
ai	VER:pres	VP_I	150	172	133	0.17190000000000083	63	68	57	pA_I
bien	ADV	VP_I	155	164	147	0.19440000000000168	63	71	47	pA_I
compris	VER:pper	VP_L	155	173	119	0.4765000000000015	59	70	46	pA_I
que	KON	ARTIC_U	142	144	141	0.26599999999999824	62	69	45	pA_I
il	PRO:PER	VP_B	139	144	131	0.09129999999999683	61	62	58	pA_I
se	PRO:PER	VP_I	133	145	118	0.176400000000001	60	65	56	pA_I
fait	VER:pres	VP_L	334	746	122	0.17999999999999972	59	68	48	pA_I
tard	ADV	AdP_U	186	200	160	0.2756000000000043	72	78	44	pA_I
et	KON	ARTIC_U	148	160	139	0.14379999999999882	65	73	49	pA_I
que	KON	ARTIC_U	167	197	142	0.2704999999999984	72	79	51	pA_I
euh	INT	ARTIC_U	141	147	138	0.3976000000000042	65	73	48	pA_I
comme	ADV	PP_B	179	192	175	0.24810000000000088	64	77	43	pA_I
en	PRP	PP_I	168	177	153	0.11229999999999762	72	73	70	pA_I
géographie	NOM	PP_L	155	187	122	0.5512999999999977	67	75	59	pA_I
d'	ADV	AdP_U	160	193	126	0.46359999999999957	70	76	57	pA_I
ailleurs	ADV	AdP_U	160	193	126	0.46359999999999957	70	76	57	pA_I
on	PRO:PER	VP_B	152	155	148	0.16150000000000375	71	74	65	pA_I
lie	VER:pres	VP_L	152	160	142	0.20470000000000255	63	72	49	pA_I
toujours	ADV	AdP_U	170	200	144	0.45289999999999964	64	73	45	pA_I
l'	DET:ART	NP_B	153	173	142	0.3230000000000004	65	72	47	pA_I
utile	NOM	NP_L	153	173	142	0.3230000000000004	65	72	47	pA_I
à	PRP	PP_B	144	154	139	0.07279999999999376	71	72	69	pA_I
l'	DET:ART	PP_I	146	201	111	0.7806000000000068	66	73	48	pA_I
agréable	ADJ	PP_L	146	201	111	0.7806000000000068	66	73	48	pA_I
et	KON	ARTIC_U	165	190	80	0.3866999999999976	71	78	44	pA_I
euh	INT	ARTIC_U	137	151	82	0.31109999999999616	69	72	64	pA_I
lorsqu'	KON	ARTIC_U	154	180	133	0.36430000000000007	65	73	49	pA_I
on	PRO:PER	VP_B	154	180	133	0.36430000000000007	65	73	49	pA_I
est	VER:pres	VP_L	167	171	157	0.11220000000000141	70	72	69	pA_I
géographe	NOM	NP_B	161	189	136	0.5198999999999998	66	74	55	pA_I
ruraliste	NOM	NP_L	166	186	139	0.4843000000000046	66	72	49	pA_I
et	KON	ARTIC_U	143	152	137	0.07489999999999952	64	69	52	pA_I
quand	ADV	ARTIC_U	163	174	150	0.2115000000000009	59	70	47	pA_I
en	VER:pper	ARTIC_U	188	198	171	0.1753	64	71	48	pA_I
plus	VER:pper	ARTIC_U	230	248	197	0.4878999999999962	65	73	49	pA_I
on	PRO:PER	VP_B	146	150	136	0.10099999999999909	62	70	48	pA_I
travaille	VER:pres	VP_L	173	187	143	0.3365999999999971	69	76	54	pA_I
sur	PRP	PP_B	163	176	149	0.18910000000000338	68	73	63	pA_I
la	DET:ART	PP_I	160	163	156	0.09839999999999805	73	74	70	pA_I
vigne	NOM	PP_L	153	164	143	0.2284000000000006	69	72	65	pA_I
et	KON	ARTIC_U	147	149	140	0.06299999999999528	73	74	71	pA_I
le	DET:ART	NP_B	142	146	132	0.14380000000000592	71	74	66	pA_I
vin	NOM	NP_L	187	214	121	0.25329999999999586	71	76	57	pA_I
généralement	ADV	AdP_U	155	205	125	0.6356000000000037	70	74	62	pA_I
ça	PRO:DEM	VP_B	147	174	135	0.1436999999999955	69	74	64	pA_I
se	PRO:PER	VP_I	131	135	128	0.08080000000000354	60	68	50	pA_I
termine	VER:pres	VP_I	143	170	122	0.30109999999999815	71	76	54	pA_I
toujours	ADV	VP_I	158	179	126	0.40390000000000015	70	77	50	pA_I
non	ADV	VP_I	145	165	124	0.204500000000003	65	73	49	pA_I
pas	ADV	VP_L	153	171	144	0.14809999999999945	67	76	47	pA_I
en	PRP	PP_B	135	144	122	0.15159999999999485	72	73	67	pA_I
chanson	NOM	PP_L	148	182	120	0.5182000000000002	67	71	59	pA_I
mais	KON	ARTIC_U	143	151	120	0.2726000000000042	73	77	59	pA_I
dans	PRP	PP_B	132	142	119	0.15729999999999933	68	73	55	pA_I
des	PRP:det	PP_I	120	127	114	0.17320000000000135	65	71	47	pA_I
caves	ADJ	PP_L	161	190	116	0.48740000000000094	69	77	49	pA_I
et	NOM	ARTIC_U	150	167	138	0.14289999999999736	68	76	50	pA_I
donc	NOM	ARTIC_U	164	180	121	0.2773000000000039	71	79	57	pA_I
avec	PRP	PP_B	146	153	137	0.21860000000000213	71	77	54	pA_I
force	NOM	PP_I	184	210	146	0.38400000000000034	73	80	69	pA_I
dégustation	NOM	PP_L	202	710	102	0.8352000000000004	71	81	56	pA_I
c'	PRO:DEM	VP_B	165	189	102	0.22109999999999985	68	78	60	pA_I
est	NOM	VP_I	165	189	102	0.22109999999999985	68	78	60	pA_I
ce	NOM	VP_I	NA	NA	NA	0.07079999999999842	63	68	53	pA_I
que	NOM	VP_I	149	165	137	0.10239999999999583	65	74	48	pA_I
nous	PRO:PER	VP_I	139	143	124	0.09850000000000136	70	71	68	pA_I
ferons	VER:futu	VP_L	151	177	116	0.2966000000000051	69	75	61	pA_I
ce	PRO:DEM	NP_B	164	180	149	0.18189999999999884	70	75	66	pA_I
soir	NOM	NP_L	114	149	91	0.5489000000000033	61	72	44	pA_L
										
voilà	ADV	ARTIC_U	123	139	107	0.24210000000000775	66	73	43	pA_B
donc	ADV	ARTIC_U	134	144	107	0.22799999999999443	62	71	53	pA_I
la	DET:ART	NP_B	140	148	130	0.09850000000000136	71	73	67	pA_I
géographie	NOM	NP_L	138	188	115	0.42029999999999745	64	71	55	pA_I
est	VER:pres	VP_U	136	162	117	0.07680000000000575	68	73	58	pA_I
très	ADV	AP_B	157	173	132	0.20080000000000098	66	72	52	pA_I
heureuse	ADJ	AP_L	138	156	119	0.34259999999999025	66	70	59	pA_I
de	PRP	PP_B	132	139	122	0.10440000000001248	62	70	53	pA_I
vous	PRO:PER	PP_I	118	122	112	0.09649999999999182	66	68	65	pA_I
accueillir	VER:infi	PP_L	131	172	107	0.7083000000000084	61	70	43	pA_I
pour	PRP	PP_B	130	137	125	0.12590000000000146	68	75	54	pA_I
ces	PRO:DEM	PP_I	131	140	113	0.13580000000000325	68	74	64	pA_I
travaux	NOM	PP_I	140	144	134	0.2697999999999894	70	76	54	pA_I
pratiques	ADJ	PP_L	125	146	107	0.5844000000000023	57	73	43	pA_I
voilà	ADV	ARTIC_U	111	153	81	0.22690000000000055	61	70	43	pA_L
										
alors	KON	ARTIC_U	160	173	135	0.3756000000000057	69	78	45	pA_B
euh	INT	ARTIC_U	131	146	78	0.5177000000000049	66	74	48	pA_I
										
vous	PRO:PER	VP_B	134	138	125	0.13620000000000232	64	72	43	pA_I
avez	VER:pres	VP_I	151	168	135	0.2126999999999981	73	76	65	pA_I
reconnu	VER:pper	VP_L	152	185	130	0.36820000000000164	65	75	48	pA_I
bien	VER:pper	ARTIC_U	143	147	137	0.10240000000000293	64	68	58	pA_I
entendu	VER:pper	ARTIC_U	137	150	125	0.6457999999999942	62	68	50	pA_I
euh	INT	ARTIC_U	127	130	123	0.29399999999999693	60	63	46	pA_I
euh	INT	ARTIC_U	81	82	81	0.1891999999999996	61	64	49	pA_I
le	DET:ART	NP_B	118	144	68	0.1261999999999972	68	73	61	pA_I
petit	ADJ	NP_I	137	150	116	0.3153999999999968	60	70	47	pA_I
panneau	NOM	NP_I	143	158	132	0.4416000000000082	70	75	51	pA_I
de	NOM	NP_I	126	132	108	0.1261999999999972	66	71	56	pA_I
l'	NOM	NP_I	138	183	114	0.5373000000000019	66	75	44	pA_I
UNESCO	NAM	NP_L	138	183	114	0.5373000000000019	66	75	44	pA_I
là	ADV	AdP_U	160	180	142	0.12999999999999545	72	73	69	pA_I
dans	PRP	PP_B	130	137	124	0.11020000000000607	66	71	56	pA_I
le	DET:ART	PP_I	119	124	111	0.07489999999999952	69	71	65	pA_I
Val	NAM	PP_L	117	125	108	0.17130000000000223	69	73	61	pA_I
de	PRP	PP_B	115	118	105	0.12599999999999056	68	71	64	pA_I
Loire	NAM	PP_L	152	198	106	0.49040000000000816	69	74	52	pA_I
et	KON	ARTIC_U	138	147	132	0.12150000000001171	65	71	52	pA_I
au	PRP:det	PP_B	133	136	132	0.07089999999999463	68	69	66	pA_I
fond	NOM	PP_L	170	207	121	0.4936000000000007	73	81	53	pA_I
l'	DET:ART	NP_B	164	215	136	0.5156000000000063	68	75	56	pA_I
essentiel	NOM	NP_L	164	215	136	0.5156000000000063	68	75	56	pA_I
de	PRP	PP_B	146	160	137	0.09369999999999834	66	74	57	pA_I
mon	DET:POS	PP_I	131	137	123	0.14059999999999206	71	72	70	pA_I
discours	NOM	PP_L	137	191	111	0.3123999999999967	64	74	48	pA_I
va	VER:pres	VP_U	136	146	127	0.1968999999999994	67	72	59	pA_I
porter	VER:infi	VP_U	142	204	110	0.2407000000000039	60	73	46	pA_I
un	NOM	AP_B	139	160	127	0.09380000000000166	70	71	68	pA_I
petit	NOM	AP_B	135	154	120	0.14790000000000703	59	66	49	pA_I
peu	NOM	AP_B	130	140	118	0.12999999999999545	65	69	52	pA_I
là	ADJ	AP_L	123	133	114	0.12600000000000477	66	69	62	pA_I
dessus	ADJ	AP_L	106	118	97	0.39289999999999736	56	65	44	pA_L
										
alors	ADV	ARTIC_U	142	150	136	0.18319999999999936	64	71	51	pA_B
tout	ADJ	VP_B	170	192	148	0.1121999999999872	55	62	47	pA_I
d'	ADJ	VP_B	159	187	114	0.5583000000000027	68	77	48	pA_I
abord	ADJ	VP_B	159	187	114	0.5583000000000027	68	77	48	pA_I
bien	VER:pper	VP_L	139	143	136	0.11560000000000059	58	66	44	pA_I
entendu	VER:pper	VP_L	162	188	143	0.4427000000000021	63	69	47	pA_I
quelques	PRO:IND	NP_B	155	187	136	0.2866999999999962	65	75	47	pA_I
définitions	NOM	NP_L	180	244	145	0.6774999999999949	69	77	55	pA_I
le	DET:ART	NP_B	168	221	146	0.11849999999999739	75	77	74	pA_I
vin	NOM	NP_L	156	175	134	0.23969999999999914	73	77	63	pA_I
dans	PRP	PP_B	147	165	135	0.11420000000001096	71	75	65	pA_I
la	DET:ART	PP_I	144	147	139	0.08859999999999957	74	75	72	pA_I
mondialisation	NOM	PP_L	157	246	117	0.9196000000000026	69	76	50	pA_I
euh	INT	ARTIC_U	135	143	123	0.27129999999999654	73	78	56	pA_I
je	PRO:PER	VP_B	136	170	116	0.16549999999999443	69	77	62	pA_I
vais	VER:pres	VP_I	129	139	118	0.15730000000000643	71	78	57	pA_I
pas	ADV	VP_L	156	164	130	0.27190000000000225	71	80	51	pA_I
tout	ADV	NP_U	164	191	136	0.30519999999999925	71	76	50	pA_I
reprendre	VER:infi	VP_U	152	180	102	0.4790999999999883	70	77	53	pA_I
je	PRO:PER	VP_B	143	149	138	0.10150000000000148	66	70	63	pA_I
n'	ADV	VP_I	133	145	124	0.20300000000000296	69	71	63	pA_I
ai	VER:pres	VP_I	133	145	124	0.20300000000000296	69	71	63	pA_I
absolument	ADV	VP_I	139	184	77	0.46479999999999677	67	75	54	pA_I
pas	ADV	VP_L	134	136	132	0.11809999999999832	69	75	49	pA_I
le	DET:ART	NP_B	129	136	121	0.14570000000000505	60	74	47	pA_I
temps	NOM	NP_L	212	251	177	0.286200000000008	67	77	45	pA_I
euh	INT	ARTIC_U	133	147	125	0.48340000000000316	66	74	43	pA_I
on	PRO:PER	VP_B	118	165	77	0.2560000000000002	66	73	55	pA_I
vous	PRO:PER	VP_I	144	162	128	0.15550000000000352	65	72	57	pA_I
définit	VER:pres	VP_L	150	166	137	0.4253999999999962	69	78	54	pA_I
ce	NOM	ARTIC_U	138	146	131	0.17130000000000223	70	76	58	pA_I
que	NOM	ARTIC_U	140	146	133	0.19879999999999143	70	79	50	pA_I
représente	VER:pres	VP_U	128	142	107	0.5660000000000025	67	76	49	pA_I
le	DET:ART	NP_B	118	124	113	0.132000000000005	69	71	64	pA_I
vin	NOM	NP_L	161	211	103	0.3294999999999959	70	76	55	pA_I
on	PRO:PER	VP_B	144	151	139	0.1419000000000068	61	73	43	pA_I
vous	PRO:PER	VP_I	151	177	130	0.17359999999999332	68	74	59	pA_I
dit	VER:pres	VP_L	171	178	151	0.15160000000000196	67	73	55	pA_I
aussi	ADV	ARTIC_U	170	182	151	0.5262000000000029	69	77	45	pA_I
que	KON	ARTIC_U	163	192	138	0.40909999999999513	70	78	43	pA_I
notamment	ADV	ARTIC_U	151	167	137	0.46229999999999905	70	76	50	pA_I
Laurent	NAM	PP_B	143	155	121	0.29869999999999663	70	76	55	pA_I
Carroué	ABR	PP_I	155	173	130	0.5434000000000054	71	76	48	pA_I
euh	INT	PP_I	128	147	114	0.16150000000000375	70	74	67	pA_I
géographe	NOM	PP_L	139	166	103	0.8842999999999961	66	76	49	pA_I
euh	INT	ARTIC_U	123	128	117	0.40439999999999543	63	68	45	pA_I
qui	PRO:REL	ARTIC_U	141	146	138	0.1752000000000038	57	71	47	pA_I
est	VER:pres	VP_U	143	146	141	0.0688999999999993	72	74	72	pA_I
actuellement	ADV	AdP_U	139	151	118	0.6907000000000068	66	74	47	pA_I
euh	INT	ARTIC_U	121	126	116	0.19129999999999825	63	68	45	pA_I
euh	INT	ARTIC_U	199	201	196	0.25260000000000105	58	65	43	pA_I
président	NOM	NP_U	140	151	126	0.5927000000000078	65	72	52	pA_I
du	PRP:det	PP_B	124	132	118	0.3129999999999882	64	67	55	pA_I
du	PRP:det	PP_I	120	122	116	0.22060000000000457	59	63	52	pA_I
du	PRP:det	PP_L	120	121	118	0.17130000000000223	59	62	52	pA_I
du	PRP:det	PP_B	118	123	109	0.2516999999999996	58	62	46	pA_I
euh	INT	PP_I	216	260	75	0.6355999999999966	57	64	47	pA_I
pas	ADV	PP_I	123	128	114	0.15559999999999263	60	69	44	pA_I
président	NOM	PP_L	137	158	109	0.4631000000000114	63	72	51	pA_I
mais	KON	ARTIC_U	120	130	112	0.2599999999999909	68	70	66	pA_I
euh	INT	ARTIC_U	110	112	105	0.1869999999999976	62	66	47	pA_I
respon-	NOM	NP_B	140	145	132	0.402000000000001	62	72	45	pA_I
oui	INT	NP_I	178	213	149	0.14100000000000534	69	75	54	pA_I
si	KON	NP_I	177	186	170	0.17199999999999704	65	69	55	pA_I
président	NOM	NP_L	140	156	120	0.45999999999999375	65	72	57	pA_I
du	PRP:det	PP_B	123	127	115	0.1150000000000091	62	66	54	pA_I
CAPES	NAM	PP_L	175	206	118	0.5189999999999913	67	76	44	pA_I
nous	PRO:PER	VP_B	141	174	123	0.16400000000000148	67	71	58	pA_I
dit	VER:pres	VP_L	167	191	123	0.11199999999999477	65	74	55	pA_I
la	DET:ART	NP_B	169	191	137	0.1010000000000133	73	74	72	pA_I
mondialisation	NOM	NP_L	136	195	113	0.6469999999999914	68	75	61	pA_I
c'	PRO:DEM	VP_B	155	178	131	0.12300000000000466	67	73	60	pA_I
est	VER:pres	VP_L	155	178	131	0.12300000000000466	67	73	60	pA_I
d'	ADV	AdP_U	141	159	121	0.29599999999999227	68	74	57	pA_I
abord	ADV	AdP_U	141	159	121	0.29599999999999227	68	74	57	pA_I
du	PRP:det	PP_B	135	137	132	0.11800000000000921	62	67	56	pA_I
territoire	NOM	PP_L	117	145	88	0.7269999999999897	59	72	43	pA_L
										
donc	ADV	ARTIC_U	128	149	116	0.12300000000000466	56	64	42	pA_B
je	PRO:PER	VP_B	138	138	138	0.10799999999998988	56	63	53	pA_I
me	PRO:PER	VP_I	125	138	111	0.08500000000000796	65	67	64	pA_I
suis	VER:pres	VP_L	150	155	144	0.12199999999999989	59	68	55	pA_I
un	NOM	NP_B	128	144	114	0.10500000000000398	67	69	62	pA_I
petit	NOM	NP_B	114	114	114	0.1349999999999909	55	62	48	pA_I
