hm	INT	ARTIC_U	6	7	4	88	42	43	41	 pA_L
je	PRO:PER	VP_B	 NA	 NA	 NA	81	40	42	38	 pA_B
sais	VER:pres	VP_I	6	7	5	82	41	42	40	 pA_I
pas	ADV	VP_L	7	7	6	81	42	43	41	 pA_I
en	ADJ	ARTIC_U	7	7	5	81	43	44	41	 pA_I
fait	ADJ	ARTIC_U	6	7	5	82	43	44	42	 pA_I
parce	NOM	ARTIC_U	13	28	4	82	42	43	40	 pA_I
que	NOM	ARTIC_U	13	28	4	82	42	43	40	 pA_I
le	DET:ART	NP_B	5	6	5	81	42	43	41	 pA_I
truc	NOM	NP_L	21	35	9	83	42	42	41	 pA_I
c'	PRO:DEM	VP_B	19	20	18	81	41	42	40	 pA_I
est	VER:pres	VP_L	19	20	18	81	41	42	40	 pA_I
que	KON	ARTIC_U	7	29	5	83	41	42	40	 pA_I
j'	PRO:PER	VP_B	5	5	5	81	42	43	40	 pA_I
ai	VER:pres	VP_I	5	5	5	81	42	43	40	 pA_I
encore	ADV	VP_I	26	33	5	84	42	43	41	 pA_I
pas	ADV	VP_L	6	7	6	82	42	43	39	 pA_I
de	PRP	PP_B	8	8	7	80	42	44	39	 pA_I
monnaie	NOM	PP_L	8	8	7	84	42	43	41	 pA_L
			 	 	 	 	 	 	 	 
ah	INT	ARTIC_U	7	7	7	80	39	41	38	 pA_B
ouais	INT	ARTIC_U	7	10	6	82	42	43	41	 pA_L
			 	 	 	 	 	 	 	 
donc	ADV	ARTIC_U	13	28	6	83	43	43	42	 pA_B
euh	INT	ARTIC_U	6	7	5	81	42	43	42	 pA_I
du	NOM	ARTIC_U	6	6	6	81	42	43	42	 pA_I
coup	NOM	ARTIC_U	9	10	9	82	41	42	41	 pA_I
\c,a	PRO:DEM	VP_B	7	9	6	81	42	42	41	 pA_I
voudrait	VER:cond	VP_I	6	7	5	84	42	44	41	 pA_I
dire	VER:infi	VP_L	8	9	6	81	42	43	41	 pA_I
que	KON	ARTIC_U	6	7	5	82	42	43	41	 pA_I
on	PRO:PER	VP_B	6	6	5	80	42	43	41	 pA_I
mangerait	VER:cond	VP_I	6	6	6	84	42	42	42	 pA_I
genre	NOM	VP_L	6	6	5	81	42	43	41	 pA_I
encore	ADV	AdP_U	9	25	5	82	43	43	42	 pA_I
un	DET:ART	NP_B	8	8	8	81	43	44	42	 pA_I
sandwich	NOM	NP_L	10	28	7	85	43	44	41	 pA_I
non	ADV	ARTIC_U	6	8	6	83	42	43	41	 pA_L
			 	 	 	 	 	 	 	 
ouais	INT	ARTIC_U	8	8	7	84	40	41	39	 pA_U
ouais	INT	ARTIC_U	7	7	7	82	40	42	39	 pA_B
c'	PRO:DEM	VP_B	7	7	6	83	42	43	40	 pA_I
est	VER:pres	VP_L	7	7	6	83	42	43	40	 pA_I
c'	PRO:DEM	VP_B	7	7	6	81	42	42	42	 pA_I
est	VER:pres	VP_L	7	7	6	81	42	42	42	 pA_I
vrai	ADJ	AP_U	6	6	6	81	42	42	41	 pA_I
c'	PRO:DEM	VP_B	6	7	5	82	42	43	41	 pA_I
est	VER:pres	VP_L	6	7	5	82	42	43	41	 pA_I
pas	ADV	AdP_B	6	6	5	80	42	42	41	 pA_I
trop	ADV	AdP_L	6	6	5	87	42	43	41	 pA_I
c'	PRO:DEM	VP_B	6	7	5	81	41	42	40	 pA_I
est	VER:pres	VP_L	6	7	5	81	41	42	40	 pA_I
pas	ADV	AdP_B	6	6	5	81	41	42	40	 pA_I
trop	ADV	AdP_L	7	8	1	81	42	43	41	 pA_I
le	DET:ART	NP_B	4	8	1	81	43	44	42	 pA_I
top	NOM	NP_L	8	9	6	83	43	43	42	 pA_L
			 	 	 	 	 	 	 	 
ouais	INT	ARTIC_U	14	27	6	82	40	42	39	 pA_B
enfin	ADV	ARTIC_U	6	7	6	82	43	44	42	 pA_I
ouais	ADV	ARTIC_U	7	8	6	82	43	44	42	 pA_I
en	VER:pper	ARTIC_U	7	8	6	81	44	44	44	 pA_I
fait	VER:pper	ARTIC_U	6	9	2	81	43	44	43	 pA_I
le	DET:ART	NP_B	14	28	7	80	43	43	42	 pA_I
truc	NOM	NP_L	24	32	21	81	42	43	41	 pA_I
c'	PRO:DEM	VP_B	7	22	5	81	42	43	42	 pA_I
est	VER:pres	VP_L	7	22	5	81	42	43	42	 pA_I
que	KON	ARTIC_U	7	7	6	81	42	43	41	 pA_I
ouais	INT	ARTIC_U	7	8	6	81	42	43	42	 pA_I
comme	KON	ARTIC_U	7	8	7	81	44	44	43	 pA_I
j'	PRO:PER	VP_B	20	23	7	81	43	43	42	 pA_I
ai	VER:pres	VP_I	20	23	7	81	43	43	42	 pA_I
pas	ADV	VP_L	12	24	9	81	42	43	42	 pA_I
de	PRP	PP_B	9	9	8	80	43	44	42	 pA_I
m-	NOM	PP_L	7	8	6	81	43	43	43	 pA_I
je	PRO:PER	VP_B	6	6	5	82	43	43	42	 pA_I
f-	VER:simp	VP_L	20	22	6	81	43	44	42	 pA_I
enfin	ADV	ARTIC_U	32	33	31	80	42	42	41	 pA_I
en	VER:pper	ARTIC_U200	6	6	5	80	43	44	42	 pA_I
fait	VER:pper	ARTIC_U	8	9	6	81	43	44	43	 pA_I
\c,a	PRO:DEM	VP_B	7	9	5	80	43	44	41	 pA_I
me	PRO:PER	VP_I	12	34	5	81	43	44	43	 pA_I
saoule	VER:pres	VP_L	14	22	7	81	42	43	42	 pA_I
un	NOM	PP_B	8	8	7	81	43	44	42	 pA_I
peu	NOM	PP_B	17	33	8	81	43	44	42	 pA_I
de	NOM	PP_B	9	9	8	80	42	43	42	 pA_I
manger	VER:infi	PP_L	6	8	5	82	43	43	43	 pA_I
des	PRP:det	NP_B	5	5	5	81	43	44	42	 pA_I
sandwiches	VER:pres	NP_L	6	7	6	85	42	43	41	 pA_I
du	NOM	ARTIC_U	17	17	17	81	42	43	40	 pA_I
coup	NOM	ARTIC_U	9	9	8	82	41	42	40	 pA_I
euh	INT	ARTIC_U	8	23	5	85	42	43	41	 pA_I
du	NOM	ARTIC_U	 NA	 NA	 NA	81	39	41	38	 pA_I
coup	NOM	ARTIC_U	22	24	21	82	41	42	40	 pA_I
voil\a`	ADV	ARTIC_U	8	9	7	82	42	43	41	 pA_I
en	VER:pper	ARTIC_U	9	9	8	80	43	44	42	 pA_I
fait	VER:pper	ARTIC_U	10	15	8	82	44	44	43	 pA_I
\c,a	PRO:DEM	VP_B	7	8	7	81	43	44	42	 pA_I
d\e'pend	VER:pres	VP_L	8	10	7	83	43	44	42	 pA_I
si	KON	ARTIC_U	6	9	2	81	43	44	42	 pA_I
il	PRO:PER	VP_B	7	8	7	80	42	43	41	 pA_I
nous	PRO:PER	VP_I	6	7	6	80	42	43	42	 pA_I
l\a^che	VER:pres	VP_L	6	6	6	82	43	43	42	 pA_I
avant	PRP	AdP_U	7	7	6	82	43	44	42	 pA_I
ou	KON	ARTIC_U	20	30	4	81	43	44	43	 pA_I
pas	ADV	AdP_U	7	33	5	83	42	43	41	 pA_L
			 	 	 	 	 	 	 	 
ouais	INT	ARTIC_U	7	8	6	84	39	40	38	 pA_U
ouais	INT	FNO_U	7	7	6	81	39	40	39	 pA_B
d'	ADV	FNO_U	6	7	5	83	42	43	39	 pA_I
accord	ADV	FNO_U	6	7	5	83	42	43	39	 pA_L
			 	 	 	 	 	 	 	 
parce	VER:cond	ARTIC_U	7	7	6	85	42	43	41	 pA_B
que	VER:cond	ARTIC_U	7	7	6	85	42	43	41	 pA_I
tu	PRO:PER	VP_B	9	9	9	80	40	41	39	 pA_I
sais	VER:pres	VP_L	9	9	8	81	41	43	40	 pA_I
si	KON	ARTIC_U	9	9	8	80	43	43	42	 pA_I
il	PRO:PER	VP_B	7	8	7	80	42	42	42	 pA_I
nous	PRO:PER	VP_I	7	7	6	80	42	42	42	 pA_I
l\a^che	VER:pres	VP_L	10	29	6	81	42	43	42	 pA_I
trop	ADV	AdP_U	19	33	7	81	43	44	42	 pA_I
en	PRP	PP_B	6	7	6	80	43	44	42	 pA_I
retard	NOM	PP_L	7	9	6	82	44	44	43	 pA_I
et	KON	ARTIC_U	7	7	6	80	43	44	43	 pA_I
qu'	PRO:REL	ARTIC_U	18	33	6	81	44	44	43	 pA_I
on	PRO:PER	VP_B	18	33	6	81	44	44	43	 pA_I
voit	VER:pres	VP_L	6	6	6	81	43	43	42	 pA_I
qu'	PRO:REL	ARTIC_U	6	7	6	80	43	44	41	 pA_I
il	VER:simp	NP_B	6	7	6	80	43	44	41	 pA_I
y	VER:simp	NP_B	6	7	6	80	42	42	41	 pA_I
a	VER:simp	NP_B	6	6	6	80	43	43	43	 pA_I
la	DET:ART	NP_I	6	6	6	81	43	43	43	 pA_I
queue	NOM	NP_L	8	8	7	81	42	43	41	 pA_I
\a`	PRP	PP_B	6	7	6	80	43	43	42	 pA_I
la	DET:ART	PP_I	6	6	6	80	43	43	43	 pA_I
limite	NOM	PP_L	6	7	6	82	43	43	42	 pA_I
si	KON	ARTIC_U	 NA	 NA	 NA	81	42	42	40	 pA_I
tu	PRO:PER	VP_B	26	30	5	81	40	40	40	 pA_I
veux	VER:pres	VP_L	6	6	5	81	41	42	41	 pA_I
on	PRO:PER	VP_B	6	6	6	80	42	43	41	 pA_I
va	VER:pres	VP_L	5	6	4	81	43	43	43	 pA_I
manger	VER:infi	VP_U	5	5	4	82	44	44	43	 pA_I
dehors	ADV	AdP_U	5	6	5	84	42	43	40	 pA_L
			 	 	 	 	 	 	 	 
ok	NOM	FNO_U	8	10	7	86	39	39	39	 pA_U
non	ADV	ARTIC_U	10	11	8	82	40	41	39	 pA_B
parce	VER:subp	ARTIC_U	6	11	1	87	43	44	40	 pA_I
que	VER:subp	ARTIC_U	6	11	1	87	43	44	40	 pA_I
enfin	ADV	ARTIC_U	8	9	7	81	42	43	40	 pA_I
voil\a`	ADV	ARTIC_U	8	9	7	82	42	43	40	 pA_I
c'	PRO:DEM	VP_B	7	8	5	82	43	43	42	 pA_I
\e'-	VER:futu	VP_L	7	8	5	82	43	43	42	 pA_I
c'	PRO:DEM	VP_B	7	7	6	82	42	42	42	 pA_I
\e'tait	VER:impf	VP_L	7	7	6	82	42	42	42	 pA_I
pour	PRP	PP_B	7	8	6	81	42	42	41	 pA_I
pr\e'voir	VER:infi	PP_L	8	8	7	84	41	42	40	 pA_I
parce	NOM	ARTIC_U	7	8	6	82	42	43	40	 pA_I
que	NOM	ARTIC_U	7	8	6	82	42	43	40	 pA_I
moi	PRO:PER	NP_U	7	7	7	81	42	43	40	 pA_I
aussi	ADV	ARTIC_U	7	8	6	82	42	43	42	 pA_I
faut	VER:pres	VP_U	7	8	6	82	42	42	42	 pA_I
que	KON	ARTIC_U	6	8	5	82	41	42	41	 pA_I
je	PRO:PER	VP_B	6	6	6	81	42	42	41	 pA_I
prenne	VER:subp	VP_L	6	7	6	81	41	42	40	 pA_I
l'	DET:ART	NP_B	6	7	6	83	42	43	41	 pA_I
argent	NOM	NP_L	6	7	6	83	42	43	41	 pA_I
sur	PRP	PP_B	7	7	6	82	42	43	42	 pA_I
moi	PRO:PER	PP_L	7	8	7	82	42	42	41	 pA_I
tu	PRO:PER	VP_B	10	32	5	81	43	43	42	 pA_I
vois	VER:pres	VP_L	6	6	5	82	42	42	41	 pA_L
			 	 	 	 	 	 	 	 
d'accord	ADV	ARTIC_U	6	7	6	85	40	41	38	 pA_U
			 	 	 	 	 	 	 	 
et	KON	ARTIC_U	7	7	6	82	42	44	41	 pA_B
mais	KON	ARTIC_U	7	8	6	81	41	42	40	 pA_I
si	KON	ARTIC_U	8	9	8	81	43	44	41	 pA_I
tu	PRO:PER	VP_B	8	9	8	81	43	43	43	 pA_I
veux	VER:pres	VP_L	9	11	7	81	43	43	42	 pA_I
on	PRO:PER	VP_B	8	11	7	80	43	43	43	 pA_I
mange	VER:pres	VP_L	7	9	6	82	44	44	44	 pA_I
une	DET:ART	NP_B	8	8	7	80	44	44	43	 pA_I
salade	NOM	NP_L	8	11	6	84	43	44	43	 pA_I
aussi	ADV	ARTIC_U	6	7	6	83	43	43	42	 pA_L
			 	 	 	 	 	 	 	 
si	ADV	ARTIC_U	15	29	7	81	39	41	38	 pA_B
tu	PRO:PER	VP_B	7	7	6	80	41	42	40	 pA_I
veux	VER:pres	VP_L	8	8	7	80	41	42	41	 pA_I
on	PRO:PER	VP_B	8	8	8	80	43	43	42	 pA_I
fait	VER:pper	VP_L	8	8	7	81	43	43	43	 pA_I
\c,a	PRO:DEM	NP_U	8	8	6	82	42	43	41	 pA_I
enfin	ADV	ARTIC_U	6	8	5	85	43	44	41	 pA_I
si	KON	ARTIC_U	7	7	7	80	40	42	39	 pA_I
il	PRO:PER	VP_B	7	7	7	80	40	42	40	 pA_I
nous	PRO:PER	VP_I	7	7	7	80	42	42	42	 pA_I
laisse	VER:pres	VP_L	7	7	6	82	42	42	42	 pA_I
un	NOM	AdP_U	7	7	6	81	43	43	42	 pA_I
peu	NOM	AdP_U	7	7	7	81	43	43	42	 pA_I
en	ADJ	ARTIC_U	6	7	6	81	42	43	41	 pA_I
avant	ADJ	ARTIC_U	7	7	6	83	43	44	42	 pA_I
on	PRO:PER	VP_B	6	7	6	80	43	44	42	 pA_I
peut	VER:pres	VP_L	7	7	6	81	42	43	41	 pA_I
aller	VER:infi	VP_U	5	6	5	80	42	43	41	 pA_I
\a`	PRP	PP_B	5	5	5	80	43	44	43	 pA_I
la	DET:ART	PP_I	5	5	5	80	44	44	44	 pA_I
cantine	NOM	PP_L	7	8	5	83	43	44	43	 pA_I
de	NOM	ARTIC_U	 NA	 NA	 NA	80	42	43	41	 pA_I
toute	NOM	ARTIC_U	 NA	 NA	 NA	80	41	41	41	 pA_I
fa\c,on	NOM	ARTIC_U	6	6	6	83	41	42	41	 pA_L
mais	KON	ARTIC_U	6	6	5	82	41	42	39	 pA_B
euh	INT	ARTIC_U	5	5	5	85	43	43	39	 pA_I
si	KON	ARTIC_U	6	7	5	82	40	40	39	 pA_I
parce	VER:subp	ARTIC_U	6	8	5	82	41	42	40	 pA_I
que	VER:subp	ARTIC_U	6	8	5	82	41	42	40	 pA_I
tu	PRO:PER	VP_B	28	29	7	81	42	42	41	 pA_I
voulais	VER:impf	VP_I	6	7	6	81	42	42	41	 pA_I
pas	ADV	VP_L	7	7	6	81	42	43	41	 pA_I
aller	VER:infi	VP_U	7	7	7	81	43	44	42	 pA_I
\a`	PRP	PP_B	7	7	7	80	43	44	43	 pA_I
la	DET:ART	PP_I	7	7	7	80	44	44	43	 pA_I
cantine	NOM	PP_L	9	11	7	84	43	44	42	 pA_L
			 	 	 	 	 	 	 	 
et	KON	ARTIC_U	6	7	6	82	41	41	39	 pA_B
euh	INT	ARTIC_U	6	6	6	84	42	43	41	 pA_I
et	KON	ARTIC_U	18	19	18	80	41	41	41	 pA_I
c'	PRO:DEM	VP_B	20	33	7	81	41	42	41	 pA_I
est	VER:pres	VP_L	20	33	7	81	41	42	41	 pA_I
pareil	ADV	AdP_U	10	11	7	82	42	43	41	 pA_I
y	PRO:PER	VP_B	9	11	8	80	42	42	42	 pA_I
a	VER:pres	VP_L	8	8	7	80	42	43	42	 pA_I
aussi	ADV	ARTIC_U	19	32	7	81	42	43	41	 pA_I
que	KON	ARTIC_U	24	25	24	80	41	41	41	 pA_I
je	PRO:PER	VP_B	9	24	8	80	41	41	41	 pA_I
voulais	VER:impf	VP_L	9	9	8	81	42	42	42	 pA_I
appeler	VER:infi	VP_U	9	11	8	82	42	42	40	 pA_I
du	NOM	ARTIC_U	11	11	11	81	41	42	40	 pA_I
coup	NOM	ARTIC_U	10	10	8	82	41	42	40	 pA_I
mais	KON	ARTIC_U	6	8	6	82	41	42	41	 pA_I
tu	PRO:PER	VP_B	 NA	 NA	 NA	81	41	42	40	 pA_I
vas	VER:pres	VP_L	6	7	6	81	42	42	41	 pA_I
me	PRO:PER	VP_B	6	6	6	80	41	41	41	 pA_I
donner	VER:infi	VP_L	6	6	6	81	41	41	41	 pA_I
des	PRP:det	NP_B	6	7	6	81	41	42	40	 pA_I
petites	ADJ	NP_I	 NA	 NA	 NA	82	40	40	39	 pA_I
news	NOM	NP_L	8	9	7	82	41	42	40	 pA_I
sur	PRP	PP_B	14	25	6	81	41	42	40	 pA_I
comment	ADV	PP_L	6	7	6	82	42	42	40	 pA_I
ça	PRO:DEM	VP_B	7	7	6	81	41	42	40	 pA_I
allait	VER:impf	VP_L	8	10	6	81	42	43	41	 pA_I
parce	NOM	ARTIC_U	5	6	5	91	41	43	38	 pA_I
que	NOM	ARTIC_U	5	6	5	91	41	43	38	 pA_L
j'	PRO:PER	VP_B	10	25	7	82	42	43	41	 pA_B
avais	VER:impf	VP_I	10	25	7	82	42	43	41	 pA_I
dit	VER:pper	VP_L	10	12	8	81	42	42	41	 pA_I
mais	KON	ARTIC_U	11	12	10	81	42	43	41	 pA_I
faut	VER:pres	VP_U	7	7	7	81	41	42	40	 pA_I
trop	ADV	AdP_U	10	10	9	81	42	43	40	 pA_I
qu'	KON	ARTIC_U	11	12	10	81	42	43	40	 pA_I
on	PRO:PER	VP_B	11	12	10	81	42	43	40	 pA_I
se	PRO:PER	VP_I	10	10	9	80	42	42	41	 pA_I
voie	VER:subp	VP_L	12	12	10	81	42	43	42	 pA_I
même	VER:pper	ARTIC_U	10	11	8	81	42	43	41	 pA_I
si	VER:pper	ARTIC_U	 NA	 NA	 NA	81	40	41	39	 pA_I
elle	PRO:PER	VP_B	8	9	8	81	41	42	41	 pA_I
est	VER:pres	VP_I	7	8	7	81	41	41	40	 pA_I
pas	ADV	VP_L	7	7	7	81	42	42	41	 pA_I
là	ADV	AdP_U	9	13	7	81	42	42	41	 pA_I
tu	PRO:PER	VP_B	 NA	 NA	 NA	80	41	41	40	 pA_I
vois	VER:pres	VP_L	10	10	10	81	42	42	40	 pA_I
faudrait	VER:cond	AdP_B	6	8	5	81	42	42	40	 pA_I
trop	ADV	AdP_L	8	9	8	81	41	42	40	 pA_I
qu'	KON	ARTIC_U	9	9	8	81	41	42	40	 pA_I
on	PRO:PER	VP_B	9	9	8	81	41	42	40	 pA_I
se	PRO:PER	VP_I	8	8	8	80	41	41	40	 pA_I
voie	VER:subp	VP_L	9	10	8	81	42	42	42	 pA_I
alors	ADV	ARTIC_U	6	9	4	81	42	43	42	 pA_I
moi	NOM	NP_U	7	9	6	82	42	43	41	 pA_I
mais	KON	ARTIC_U	8	9	7	81	41	42	40	 pA_I
ce	PRO:DEM	NP_B	 NA	 NA	 NA	81	40	40	39	 pA_I
mois	NOM	NP_L	7	8	7	81	41	42	40	 pA_I
ci	ADV	AdP_U	9	9	9	82	40	41	39	 pA_I
il	PRO:PER	VP_B	8	8	7	80	41	42	40	 pA_I
est	VER:pres	VP_I	6	7	6	80	41	41	40	 pA_I
passé	VER:pper	VP_L	7	8	5	84	41	42	39	 pA_I
à	PRP	PP_B	5	5	5	80	42	43	42	 pA_I
toute	PRO:IND	PP_I	15	32	5	82	41	42	40	 pA_I
allure	NOM	PP_L	10	24	6	83	42	42	41	 pA_I
quoi	PRO:REL	ARTIC_U	6	6	5	81	42	43	40	 pA_I
en	VER:impf	ARTIC_U	5	5	5	81	41	42	41	 pA_I
fait	VER:impf	ARTIC_U	8	8	6	82	41	42	39	 pA_I
euh	INT	ARTIC_U	5	6	44	85	41	42	39	 pA_I
ça	PRO:DEM	VP_B	6	6	6	80	41	42	40	 pA_I
a	VER:pres	VP_I	6	6	6	80	42	42	41	 pA_I
été	VER:pper	VP_L	6	6	6	81	40	41	40	 pA_I
super	ADJ	NP_B	7	8	7	84	39	42	37	 pA_I
ric	NOM	NP_L	7	7	7	81	41	42	40	 pA_I
rac	NOM	NP_L	14	25	6	82	41	42	39	 pA_I
ouais	INT	ARTIC_U	5	6	5	81	41	42	39	 pA_L
			 	 	 	 	 	 	 	 
ben	ADV	ARTIC_U	10	12	8	81	43	43	41	 pA_B
de	NOM	ARTIC_U	9	11	8	80	42	43	41	 pA_I
toute	NOM	ARTIC_U	11	12	9	81	42	43	41	 pA_I
façon	NOM	ARTIC_U	13	15	10	83	42	43	41	 pA_I
euh	INT	ARTIC_U	10	14	10	82	42	43	42	 pA_I
moi	PRO:PER	NP_U	10	11	9	81	42	43	42	 pA_I
j'	PRO:PER	VP_B	11	12	9	83	42	42	40	 pA_I
attendais	VER:impf	VP_L	11	12	9	83	42	42	40	 pA_I
le	DET:ART	NP_B	11	11	10	80	42	42	42	 pA_I
retour	NOM	NP_L	11	13	9	83	42	42	40	 pA_I
de	PRP	PP_B	10	12	8	85	42	42	41	 pA_I
là	ADV	PP_I	11	13	9	80	42	42	42	 pA_I
de	NOM	PP_I	8	9	8	80	42	42	42	 pA_I
la	NOM	PP_I	9	10	8	80	42	42	42	 pA_I
réunion	NOM	PP_L	11	17	9	84	41	42	38	 pA_L
et	KON	ARTIC_U	8	9	43	82	42	42	40	 pA_B
euh	INT	ARTIC_U	8	9	6	81	42	42	42	 pA_I
et	NOM	ARTIC_U	9	10	7	81	41	42	38	 pA_I
donc	NOM	ARTIC_U	9	11	6	81	42	42	41	 pA_I
du	NOM	ARTIC_U	9	11	7	81	42	43	42	 pA_I
coup	NOM	ARTIC_U	13	14	8	81	42	43	41	 pA_I
là	ADV	AdP_U	11	13	10	80	43	43	43	 pA_L
			 	 	 	 	 	 	 	 
je	PRO:PER	VP_B	8	10	7	80	42	42	41	 pA_B
m'	PRO:PER	VP_I	8	8	7	82	41	42	40	 pA_I
étais	VER:impf	VP_I	8	8	7	82	41	42	40	 pA_I
dit	VER:pper	VP_L	9	9	9	81	40	42	39	 pA_I
qu'	KON	ARTIC_U	8	9	8	81	42	42	40	 pA_I
on	PRO:PER	VP_B	8	9	8	81	42	42	40	 pA_I
aurait	VER:cond	VP_I	8	8	7	82	42	43	40	 pA_I
pu	VER:pper	VP_L	8	8	7	81	41	42	40	 pA_I
se	PRO:PER	VP_B	7	7	7	80	41	41	41	 pA_I
voir	VER:infi	VP_L	8	26	7	81	42	43	41	 pA_I
quand	NOM	ARTIC_U	17	28	8	81	41	42	41	 pA_I
même	NOM	ARTIC_U	9	9	8	82	42	43	41	 pA_I
quoi	PRO:REL	ARTIC_U	7	8	6	81	41	42	40	 pA_I
tu	PRO:PER	VP_B	26	29	23	80	42	42	41	 pA_I
vois	VER:pres	VP_L	7	8	7	81	42	42	41	 pA_I
qu'	KON	ARTIC_U	11	13	9	81	42	43	40	 pA_I
on	PRO:PER	VP_B	11	13	9	81	42	43	40	 pA_I
aurait	VER:cond	VP_I	9	13	4	81	43	43	42	 pA_I
pu	VER:pper	VP_L	14	18	10	81	41	42	41	 pA_I
se	PRO:PER	VP_B	26	26	25	80	41	41	41	 pA_I
faire	VER:infi	VP_L	6	6	5	80	42	43	42	 pA_I
un	DET:ART	NP_B	5	5	5	81	42	43	40	 pA_I
truc	NOM	NP_L	7	7	5	84	40	42	38	 pA_I
euh	INT	ARTIC_U	5	5	5	82	41	41	39	 pA_L
			 	 	 	 	 	 	 	 
oui	INT	ARTIC_U	10	13	7	81	42	43	41	 pA_B
oui	INT	FNO_U	12	13	9	81	42	43	42	 pA_I
c'	PRO:DEM	VP_B	9	10	8	81	42	42	41	 pA_I
est	VER:pres	VP_L	9	10	8	81	42	42	41	 pA_I
vrai	ADJ	AP_U	9	10	8	82	42	42	41	 pA_I
c'	PRO:DEM	VP_B	8	9	8	81	41	42	40	 pA_I
est	VER:pres	VP_L	8	9	8	81	41	42	40	 pA_I
vrai	ADJ	AP_U	8	9	8	81	42	42	41	 pA_I
mais	KON	ARTIC_U	7	8	7	84	42	42	41	 pA_I
voilà	ADV	ARTIC_U	7	7	6	82	42	42	40	 pA_I
bon	ADJ	ARTIC_U	3	7	1	83	41	41	39	 pA_L
on	PRO:PER	VP_B	6	8	1	81	41	42	39	 pA_B
se	PRO:PER	VP_I	6	7	6	80	41	41	40	 pA_I
dit	VER:pres	VP_L	8	8	8	82	41	42	40	 pA_I
on	PRO:PER	VP_B	8	9	8	80	42	42	42	 pA_I
se	PRO:PER	VP_I	8	8	7	80	42	42	42	 pA_I
dit	VER:pres	VP_L	7	8	7	81	42	42	41	 pA_I
ça	PRO:DEM	NP_U	10	10	8	82	42	42	41	 pA_I
puis	ADV	ARTIC_U	9	9	9	80	41	42	41	 pA_I
après	PRP	AdP_U	8	9	8	81	41	42	40	 pA_I
le	DET:ART	NP_B	8	9	7	80	41	42	40	 pA_I
temps	NOM	NP_L	8	9	7	81	41	42	40	 pA_I
passe	VER:pres	VP_U	10	10	9	81	41	42	40	 pA_I
puis	ADV	ARTIC_U	 NA	 NA	 NA	81	40	40	39	 pA_I
tu	PRO:PER	VP_B	8	8	7	81	40	41	39	 pA_I
dis	VER:pres	VP_L	7	7	6	80	41	41	41	 pA_I
bon	ADV	ARTIC_U	8	8	6	81	42	42	41	 pA_I
ben	ADV	ARTIC_U	7	8	7	81	42	42	41	 pA_I
finalement	ADV	ARTIC_U	6	9	1	84	42	42	40	 pA_I
on	PRO:PER	VP_B	8	8	7	80	42	42	42	 pA_I
