de	PRP	PP_B	112	117	108	0.5739999999999981	78	80	77	pA_I
prédilection	NOM	PP_L	109	121	94	0.11299999999999955	78	84	69	pA_I
hein	INT	ARTIC_U	114	136	94	0.5679999999999978	76	80	57	pA_L
										
et	KON	ARTIC_U	92	101	85	0.17300000000000182	74	81	51	pA_B
je	PRO:PER	VP_B	90	90	89	0.2889999999999944	78	84	70	pA_I
pense	VER:pres	VP_L	153	195	132	0.14500000000000313	80	86	67	pA_I
que	KON	ARTIC_U	88	95	85	0.1980000000000004	77	83	61	pA_I
le	PRO:PER	VP_B	87	125	76	0.29399999999999693	75	83	53	pA_I
y	PRO:PER	VP_B	84	87	81	0.8400000000000034	75	85	63	pA_I
a	VER:pres	VP_L	87	89	86	0.0940000000000012	86	87	85	pA_I
euh	INT	ARTIC_U	85	104	76	0.09299999999999642	76	85	62	pA_I
des	PRP:det	NP_B	88	96	76	0.6129999999999996	79	86	66	pA_I
leçons	NOM	NP_L	91	125	80	0.13300000000000267	81	85	74	pA_I
à	PRP	PP_B	102	121	83	0.2959999999999994	82	82	81	pA_I
tirer	VER:infi	PP_L	105	156	75	0.09099999999999398	77	85	56	pA_I
ça	PRO:DEM	NP_U	94	97	92	0.44599999999999795	70	85	47	pA_I
c'	PRO:DEM	VP_B	85	93	81	0.1869999999999976	81	84	78	pA_I
est	VER:pres	VP_L	85	93	81	0.1869999999999976	81	84	78	pA_I
certain	ADJ	AP_U	114	143	81	0.13400000000000034	80	86	62	pA_I
et	KON	ARTIC_U	88	94	77	0.5400000000000063	80	84	74	pA_I
et	KON	ARTIC_U	94	99	75	0.3089999999999975	81	85	74	pA_I
les	DET:ART	NP_B	86	90	83	0.4420000000000073	82	85	80	pA_I
diverses	ADJ	NP_I	92	101	83	0.2599999999999909	81	85	73	pA_I
euh	INT	NP_I	80	83	76	0.6410000000000053	82	84	69	pA_I
réflexions	NOM	NP_L	95	101	82	0.47289999999999566	81	86	56	pA_I
qui	PRO:REL	ARTIC_U	82	116	75	0.6910000000000025	79	82	71	pA_I
euh	INT	ARTIC_U	79	80	78	0.7220000000000084	80	83	74	pA_I
ont	VER:pres	VP_B	78	80	78	0.20009999999999195	83	85	81	pA_I
surgi	VER:pper	VP_L	85	94	78	0.15489999999999782	82	85	74	pA_I
à	NOM	PP_B	79	83	76	0.5691000000000059	83	83	83	pA_I
l'	NOM	PP_B	80	85	75	0.048900000000003274	82	85	76	pA_I
occasion	NOM	PP_B	80	85	75	0.048900000000003274	82	85	76	pA_I
de	NOM	PP_B	78	83	76	0.4959999999999951	80	83	76	pA_I
cette	PRO:DEM	PP_I	80	84	76	0.1490000000000009	79	83	75	pA_I
élection	NOM	PP_L	86	91	77	0.22100000000000364	81	85	71	pA_I
euh	INT	ARTIC_U	85	151	75	0.6619999999999919	78	82	68	pA_I
du	NOM	PP_B	87	87	85	0.8179999999999978	73	83	65	pA_I
côté	NOM	PP_B	86	89	82	0.10600000000000875	82	84	78	pA_I
de	NOM	PP_B	81	86	77	0.23999999999999488	81	84	79	pA_I
l'	DET:ART	PP_I	84	93	75	0.07200000000000273	81	85	67	pA_I
UMP	NAM	PP_L	84	93	75	0.07200000000000273	81	85	67	pA_I
comme	KON	PP_B	82	94	77	0.5600000000000023	80	83	74	pA_I
d'	ADV	PP_I	80	85	75	0.2849999999999966	83	85	81	pA_I
ailleurs	ADV	PP_I	80	85	75	0.2849999999999966	83	85	81	pA_I
du	PRP:det	PP_I	79	85	76	0.24200000000000443	79	82	78	pA_I
côté	NOM	PP_L	87	145	77	0.09199999999999875	80	83	75	pA_I
du	PRP:det	PP_B	134	140	132	0.20600000000000307	77	80	71	pA_I
PS	ABR	PP_L	108	151	75	0.14699999999999136	78	86	61	pA_I
euh	INT	ARTIC_U	81	85	77	0.44599999999999795	80	85	49	pA_I
laissent	VER:pres	VP_U	91	101	79	0.36599999999999966	81	86	75	pA_I
un	NOM	NP_B	88	94	85	0.367999999999995	83	85	80	pA_I
peu	NOM	NP_B	107	125	81	0.09799999999999898	80	86	74	pA_I
perplexe	ADJ	NP_I	96	125	77	0.1290000000000049	78	86	68	pA_I
quant	PRP	NP_L	97	108	77	0.8499999999999943	77	86	51	pA_I
aux	PRP:det	PP_B	84	86	78	0.4370000000000118	83	84	81	pA_I
réflexions	NOM	PP_L	110	133	77	0.23299999999998988	81	85	73	pA_I
que	KON	ARTIC_U	90	102	86	0.6989999999999981	77	83	69	pA_I
l'	NOM	NP_U	84	88	81	0.17200000000001125	82	83	80	pA_I
on	NOM	NP_U	84	88	81	0.17200000000001125	82	83	80	pA_I
tire	VER:pres	VP_U	118	128	75	0.1769999999999925	80	83	73	pA_L
										
qu'	NOM	ARTIC_U	85	88	79	0.32339999999999236	84	85	81	pA_B
est	NOM	ARTIC_U	85	88	79	0.32339999999999236	84	85	81	pA_I
ce	NOM	ARTIC_U	81	81	81	0.17790000000000816	80	83	78	pA_I
que	NOM	ARTIC_U	154	167	139	0.11399999999999011	81	83	77	pA_I
qu'	KON	ARTIC_U	162	168	150	0.15500000000000114	78	81	75	pA_I
est	NOM	ARTIC_U	162	168	150	0.15500000000000114	78	81	75	pA_I
ce	NOM	ARTIC_U	148	150	147	0.1280000000000001	75	77	73	pA_I
que	NOM	ARTIC_U	172	177	162	0.06700000000000728	80	82	77	pA_I
vous	PRO:PER	VP_B	149	162	143	0.06799999999999784	78	80	76	pA_I
voulez	VER:pres	VP_L	145	148	138	0.07800000000000296	80	82	77	pA_I
dire	VER:infi	VP_U	130	138	123	0.10099999999999909	78	82	75	pA_I
par	NOM	ARTIC_U	128	143	119	0.1700000000000017	76	82	67	pA_I
là	NOM	ARTIC_U	127	129	124	0.17809999999998638	81	82	79	pA_L
										
ben	ADV	ARTIC_U	126	130	119	0.10790000000000077	81	87	69	pA_B
euh	INT	ARTIC_U	124	154	103	0.20100000000000762	78	83	70	pA_I
moi	PRO:PER	NP_U	135	143	115	0.27599999999999625	82	85	80	pA_I
j'	PRO:PER	VP_B	135	139	128	0.15099999999999625	79	84	74	pA_I
ai	VER:pres	VP_L	135	139	128	0.15099999999999625	79	84	74	pA_I
j'	PRO:PER	VP_B	137	156	115	0.1560000000000059	79	83	75	pA_I
ai	VER:pres	VP_L	137	156	115	0.1560000000000059	79	83	75	pA_I
j'	PRO:PER	VP_B	122	132	113	0.20399999999999352	79	83	75	pA_I
ai	VER:pres	VP_I	122	132	113	0.20399999999999352	79	83	75	pA_I
entend-	NOM	VP_L	121	131	102	0.18700000000001182	78	83	72	pA_I
j'	PRO:PER	VP_B	88	118	75	0.3509999999999991	79	85	72	pA_I
ai	VER:pres	VP_I	88	118	75	0.3509999999999991	79	85	72	pA_I
entendu	VER:pper	VP_L	103	118	82	0.1769999999999925	80	84	69	pA_I
euh	INT	ARTIC_U	77	82	75	0.6749999999999972	80	83	75	pA_I
évidemment	ADV	AdP_U	84	96	76	0.6980000000000075	83	85	77	pA_I
les	DET:ART	NP_B	76	77	75	0.5150000000000006	79	81	70	pA_I
les	PRO:PER	NP_I	NA	NA	NA	0.4399999999999977	69	75	60	pA_I
le	PRO:PER	NP_I	NA	NA	NA	0.26600000000000534	65	68	61	pA_I
le	DET:ART	NP_I	NA	NA	NA	0.28600000000000136	61	67	58	pA_I
candidat	NOM	NP_I	80	84	75	0.10899999999999466	81	86	73	pA_I
de	NOM	NP_I	79	83	75	0.26300000000000523	81	84	78	pA_I
l'	NOM	NP_I	82	91	75	0.08199999999999363	81	85	72	pA_I
UMP	NAM	NP_L	82	91	75	0.08199999999999363	81	85	72	pA_I
se	PRO:PER	VP_B	88	89	87	0.37999999999999545	77	82	70	pA_I
réjouir	VER:infi	VP_L	80	88	75	0.08899999999999864	82	85	73	pA_I
de	PRP	PP_B	78	79	76	0.33800000000000807	81	83	79	pA_I
son	DET:POS	PP_I	303	667	69	0.10009999999999764	80	83	74	pA_I
élection	NOM	PP_L	146	228	75	0.15290000000000248	80	85	61	pA_I
euh	INT	ARTIC_U	77	79	75	0.44999999999998863	80	85	58	pA_I
les	DET:ART	NP_B	87	95	77	0.402000000000001	82	84	75	pA_I
les	DET:ART	NP_I	78	85	75	0.6919999999999931	80	83	73	pA_I
candidats	NOM	NP_L	93	106	79	0.38290000000000646	82	86	63	pA_I
et	KON	ARTIC_U	79	88	75	0.5819999999999936	80	82	78	pA_I
et	KON	ARTIC_U	76	79	75	0.34600000000000364	81	83	80	pA_I
certains	PRO:IND	NP_B	81	90	75	0.16800000000000637	82	86	78	pA_I
dirigeants	NOM	NP_L	81	90	76	0.27899999999999636	83	85	78	pA_I
du	PRP:det	PP_B	83	87	77	0.2909999999999968	81	85	77	pA_I
PS	ABR	PP_I	89	95	76	0.14910000000000423	80	85	67	pA_I
euh	INT	PP_I	80	106	76	0.6499000000000024	82	84	71	pA_I
tenter	VER:infi	PP_L	85	87	84	0.7399999999999949	81	86	75	pA_I
d'	PRP	PP_B	89	102	78	0.21599999999999397	80	85	61	pA_I
expliquer	VER:infi	PP_L	89	102	78	0.21599999999999397	80	85	61	pA_I
pour	KON	PP_B	77	81	76	0.5590000000000117	77	82	69	pA_I
