un	261	265	257	0.09091900399999986	68	71	65	pA_I
tour	250	265	235	0.1818380139999931	65	68	60	pA_I
dehors	283	703	204	0.5328839790000046	68	73	64	pA_L
								
je	212	216	206	0.08340300000000411	70	71	69	pA_B
suis	206	206	206	0.1110422051681752	69	70	67	pA_I
obligée	235	254	222	0.22092797400095776	66	67	63	pA_I
de	251	254	244	0.08346167906702817	66	66	65	pA_I
le	243	244	241	0.09655370715596234	70	73	66	pA_I
mettre	242	245	236	0.3109060571214428	69	71	64	pA_I
à	308	337	222	0.3109060571214428	64	69	59	pA_I
fond	308	337	222	0.3109060571214428	64	69	59	pA_I
autrement	260	330	92	0.24714164016985762	64	68	61	pA_I
elle	233	234	228	0.07527916151143188	68	69	66	pA_I
marche	195	234	176	0.2503850372010845	64	69	57	pA_I
pas	242	254	226	0.2012899318675352	65	72	56	pA_I
donc	209	252	176	0.2503354254765213	59	64	54	pA_I
euh	172	174	171	0.21060318565898228	59	62	55	pA_I
c“	172	172	172	0.11506101305353411	54	57	53	pA_I
est	172	172	172	0.11506101305353411	54	57	53	pA_I
un	223	254	171	0.22583748453430985 	62	71	55	pA_I
peu	223	254	171	0.22583748453430985 	62	71	55	pA_I
la	254	257	251	0.11646193041215724	70	70	69	pA_I
loose	248	255	240	0.1905668449999922	60	67	55	pA_I
quoi	450	468	429	0.15245347400001208	58	60	55	pA_L
								
c'	224	228	222	0.09336472548014285	55	61	45	pA_B
est	224	228	222	0.09336472548014285	55	61	45	pA_I
soit	260	271	222	0.2791570105198531	65	76	53	pA_I
à	261	271	254	0.20695652000000564 	63	67	56	pA_I
fond	261	271	254	0.20695652000000564 	63	67	56	pA_I
soit	511	521	503	0.10426057774124331	58	63	54	pA_I
à	202	251	102	0.2682611662587533 	59	62	55	pA_I
zéro	202	251	102	0.2682611662587533 	59	62	55	pA_L
								
moi	245	253	222	0.12138546900000335	60	60	58	pA_B
c'	235	252	223	0.20230911599999502	67	72	60	pA_I
est	235	252	223	0.20230911599999502	67	72	60	pA_I
pareil	245	249	243	0.29701970280643764	64	68	58	pA_I
chez	243	246	239	0.16528685462293424	55	57	52	pA_I
moi	NA	NA	NA	0.25143501457063167	51	55	45	pA_L
								
du	239	243	236	0.31377730478978094 	52	57	47	pA_B
coup	239	243	236	0.31377730478978094 	52	57	47	pA_I
tu	111	112	111	0.1391027984450517	52	57	48	pA_I
l'	110	111	109	0.11128223875603283	55	59	49	pA_I
as	110	111	109	0.11128223875603283	55	59	49	pA_I
éteint	NA	NA	NA	0.211837658009145	52	54	50	pA_L
								
ah	219	227	211	0.07689220599999658	65	68	56	pA_B
mais	210	215	205	0.15378441199999315	70	73	67	pA_I
du	205	209	195	0.2306766230000079 	60	66	54	pA_I
coup	205	209	195	0.2306766230000079 	60	66	54	pA_I
c'	377	403	364	0.2023384794390779	62	64	55	pA_I
est	377	403	364	0.2023384794390779	62	64	55	pA_I
trop	270	276	264	0.14401230897840378	60	63	56	pA_I
chiant	265	305	224	0.3344148665825202	69	73	65	pA_I
quoi	237	255	225	0.18153751199999135	63	65	62	pA_L
								
je	223	230	212	0.08320969000000389	62	62	61	pA_B
me	215	224	207	0.05211702639796556	58	60	54	pA_I
fais	206	212	202	0.09819021066708444	55	57	53	pA_I
engueuler	248	448	198	0.4737654459349443	55	59	50	pA_L
								
je	NA	NA	NA	0.08627553799999532	56	60	53	pA_B
sais	270	271	269	0.0678460624049535	62	63	61	pA_I
pas	364	428	248	0.11946475631162912	68	73	61	pA_I
si	272	430	240	0.10800923173380284	67	68	64	pA_I
ça	255	274	220	0.17919540854961724	64	67	61	pA_I
consomme	210	222	196	0.2904317966967511	62	66	57	pA_I
plus	257	264	254	0.2700230793344929	56	60	52	pA_I
quand	186	263	182	0.17288719696875887	56	60	52	pA_I
c'	186	188	185	0.1036818964102082	54	61	50	pA_I
est	186	188	185	0.1036818964102082	54	61	50	pA_I
à	181	185	179	0.265113568801155 	55	62	51	pA_I
fond	181	185	179	0.265113568801155 	55	62	51	pA_I
si	NA	NA	NA	0.23565650560101403	47	51	45	pA_I
je	NA	NA	NA	0.10309972120043653	49	51	46	pA_I
crois	215	225	207	0.15219482653400007	54	59	45	pA_L
								
ouais	204	207	201	0.26012041145318676	53	59	46	pA_U
								
je	204	204	204	0.09328070013373235	54	60	49	pA_B
vous	207	210	204	0.07855216853367608	61	62	60	pA_I
sers	274	306	206	0.4486347272265192	57	68	44	pA_L
								
ouais	281	288	269	0.3979902220000042	57	71	45	pA_U
								
je	NA	NA	NA	0.1227377633338591	49	52	42	pA_B
suis	127	128	127	0.08346167906702817	52	56	49	pA_I
pas	239	281	127	0.09982671417820654	64	66	59	pA_I
sûre	367	499	261	0.29874808848525447	55	61	48	pA_L
carrément	263	271	260	0.36526816276666807	60	65	43	pA_B
plus	253	263	229	0.2632494932333458	62	77	54	pA_I
quoi	NA	NA	NA	0.19339004099998647	66	72	60	pA_L
oh	196	196	195	0.05751224210389694	55	60	49	pA_B
ben	193	196	191	0.06055062991137561	59	59	58	pA_I
de	179	248	113	0.3256641987125164 	59	64	53	pA_I
toute	179	248	113	0.3256641987125164 	59	64	53	pA_I
façon	179	248	113	0.3256641987125164 	59	64	53	pA_I
à	279	740	201	0.5776857394247088 	58	62	53	pA_I
partir	279	740	201	0.5776857394247088 	58	62	53	pA_I
du	279	740	201	0.5776857394247088 	58	62	53	pA_I
moment	220	225	214	0.35507195946809134	58	60	56	pA_I
où	219	219	219	0.28311510742344126	53	56	51	pA_I
euh	176	178	175	0.24586404995596922	54	58	46	pA_L
c'	182	249	79	0.2631150855467297	57	60	53	pA_B
est	182	249	79	0.2631150855467297	57	60	53	pA_I
rigolo	255	282	204	0.6314840804532764	53	59	47	pA_L
								
c'	232	242	224	0.13598645453660652	56	59	47	pA_B
est	232	242	224	0.13598645453660652	56	59	47	pA_I
ch-	298	313	269	0.14175913446338484	62	64	60	pA_L
								
je	276	289	272	0.09938131600000588	67	72	62	pA_B
savais	265	276	249	0.16962193082727595	77	79	74	pA_I
qu'	323	333	307	0.1292837773783333	74	75	73	pA_I
on	323	333	307	0.1292837773783333	74	75	73	pA_I
avait	235	307	218	0.2536580442233145	75	77	72	pA_I
bien	226	233	88	0.10964573524491072	70	74	68	pA_I
aimé	282	318	86	0.265113568801155	65	67	63	pA_I
ça	248	319	204	0.3646340475250156	62	69	52	pA_L
								
ouais	211	241	198	0.2639999999999958	61	66	51	pA_U
								
il	231	236	225	0.10253979599998786	50	58	44	pA_B
va	222	228	215	0.10253979600000207	57	59	55	pA_I
plus	NA	NA	NA	0.20507959200000414	50	55	47	pA_I
y	291	313	265	0.051269898000001035	57	60	55	pA_I
en	320	325	313	0.10253979600000207	61	63	59	pA_I
avoir	268	323	256	0.3563668831667428	62	66	52	pA_I
pour	274	286	256	0.1980169248453052	58	63	50	pA_I
nous	195	259	82	0.11212486698795487	62	64	60	pA_L
								
j'	220	450	164	0.1550112360000071	68	72	62	pA_B
en	220	450	164	0.1550112360000071	68	72	62	pA_I
ai	146	276	122	0.12352575442137947	68	71	64	pA_I
d'	229	436	123	0.2640023335786168	70	77	65	pA_I
autres	229	436	123	0.2640023335786168	70	77	65	pA_L
								
c'	394	474	227	0.14512354420091356	70	72	69	pA_B
est	394	474	227	0.14512354420091356	70	72	69	pA_I
des	191	319	105	0.2569310512455587	71	76	66	pA_I
graals	175	297	125	0.5219953176021477	74	79	66	pA_I
tes	166	223	102	0.1358297914228075	73	76	69	pA_I
verres	337	584	279	0.6776450285285733	75	78	68	pA_L
								
j'	219	223	213	0.13871489128386827	58	66	49	pA_B
en	219	223	213	0.13871489128386827	58	66	49	pA_I
ai	213	215	209	0.18068139871613198	64	66	57	pA_I
prévu	225	237	222	0.2661635749999931	60	64	54	pA_I
d'	249	265	212	0.42586172000000033	57	65	48	pA_I
autres	249	265	212	0.42586172000000033	57	65	48	pA_I
t'	177	211	109	0.5323271570000117	53	61	45	pA_I
inquiète	177	211	109	0.5323271570000117	53	61	45	pA_L
je	205	207	203	0.037639580755723046	61	62	60	pA_B
vous	197	203	194	0.07691566502255398	54	57	51	pA_I
ai	144	195	128	0.14892181951175587	62	64	56	pA_I
mis	155	254	103	0.16482955703216362	66	68	64	pA_I
une	242	249	234	0.2184824309999982	60	67	55	pA_I
paille	364	392	271	0.43696486700000037	65	74	57	pA_L
								
ouais	117	382	108	0.35848558600000047	64	72	57	pA_U
								
je	276	280	269	0.10333883200000571	54	62	46	pA_B
me	265	273	260	0.10333883200000571	70	73	64	pA_I
suis	267	275	255	0.2066776639999972	67	72	62	pA_I
dit	250	264	160	0.07517352551184331	67	71	63	pA_I
allez	244	320	95	0.3859741864881556	73	77	62	pA_I
d'	254	317	232	0.5473970593868103	65	74	59	pA_I
habitude	254	317	232	0.5473970593868103	65	74	59	pA_I
en	349	433	109	0.4166948483529893 	69	71	65	pA_I
plus	349	433	109	0.4166948483529893 	69	71	65	pA_I
euh	130	255	100	0.22911049155652563	71	74	66	pA_I
je	102	103	102	0.07527916151144609	69	71	67	pA_I
sais	233	237	231	0.17260505519223557	67	69	66	pA_I
pas	270	288	234	0.13657118699998705	68	70	65	pA_I
trop	291	297	282	0.10158613909842984	62	65	59	pA_I
faire	298	322	284	0.1292837773783333	59	63	56	pA_I
la	277	286	273	0.11291874226714071	67	69	64	pA_I
cuisine	277	345	251	0.28797531551225575	60	65	56	pA_I
alors	270	369	168	0.2045629388897794	64	69	58	pA_I
je	225	227	225	0.05727762288913141	64	65	63	pA_I
me	226	231	224	0.1211012598227228	63	65	62	pA_I
suis	228	241	220	0.18328839324524893	61	63	58	pA_I
dit	233	236	226	0.13910279844503748	62	66	60	pA_I
euh	214	226	205	0.17019636515630054	69	71	65	pA_I
je	214	219	209	0.10800923173380284	64	68	62	pA_I
vais	218	222	214	0.13419328791167118	68	71	63	pA_I
peut	229	460	217	0.1881979037785868	65	68	59	pA_I
êtres	229	460	217	0.1881979037785868	65	68	59	pA_I
tout	362	460	264	0.16528685462296266	59	60	57	pA_I
miser	258	275	247	0.21765496697869935	61	62	58	pA_I
sur	197	254	107	0.24502260393097686	58	61	54	pA_I
la	103	108	102	0.18656140026749313	57	59	54	pA_I
présentation	263	319	235	0.7233345519142063	66	76	56	pA_I
voilà	294	308	277	0.302915367157226	73	75	71	pA_L
on	251	260	230	0.12071582800001579	74	78	67	pA_B
se	260	266	253	0.07273024233293768	74	75	73	pA_I
croirait	292	306	250	0.17510587568963842	72	75	68	pA_I
tu	306	307	305	0.06055062991137561	74	74	74	pA_I
sais	405	414	392	0.1931074143119531	75	77	72	pA_I
dans	278	415	221	0.18838700171355072	76	78	72	pA_I
un	210	258	112	0.7576518232031617	73	81	65	pA_I
dîner	299	417	231	0.36494028297934733	72	78	64	pA_I
presque	292	425	163	0.29784363902351174	72	74	70	pA_I
parfait	267	313	237	0.49095105333546485	71	77	63	pA_I
tu	383	489	241	0.07691566502253977	64	66	62	pA_I
sais	265	512	225	0.15863834347652528	71	74	65	pA_L
je	NA	NA	NA	0.08627615799997557	57	61	56	pA_B
vais	213	216	210	0.06475785497045195	64	66	62	pA_I
en	212	213	211	0.08509818257815027	65	67	64	pA_I
chercher	222	240	211	0.2650642663566032	66	69	65	pA_I
un	212	228	204	0.15055832302286376	69	70	67	pA_I
autre	218	226	215	0.3404210260719367	65	72	58	pA_L
								
moi	226	262	192	0.25147494502047607	63	69	56	pA_B
c'	257	262	249	0.14073930195615958	65	68	62	pA_I
est	257	262	249	0.14073930195615958	65	68	62	pA_I
trop	269	277	257	0.265113568801155	55	62	49	pA_I
mince	256	275	246	0.2569310512455445	60	66	53	pA_I
quoi	217	218	216	0.10347671197666841	55	61	50	pA_I
je	215	216	215	0.09692719799997462	56	59	53	pA_I
commençais	257	309	209	0.3968702598569678	69	82	53	pA_I
à	332	393	286	0.13622932914304897	76	80	71	pA_I
boire	352	399	212	0.24231800799998382	76	78	75	pA_L
								
bon	231	238	222	0.11802415799999721	67	74	59	pA_B
en	322	466	238	0.2477074984100227 	72	76	67	pA_I
tout	322	466	238	0.2477074984100227 	72	76	67	pA_I
cas	322	466	238	0.2477074984100227 	72	76	67	pA_I
ça	418	461	385	0.09819021066709865	73	75	71	pA_I
fait	286	396	245	0.15710433706732374	69	73	63	pA_I
plaisir	357	459	245	0.2999308849504416	65	70	61	pA_I
n'	286	450	231	0.3464880019412533	66	72	61	pA_I
empêche	286	450	231	0.3464880019412533	66	72	61	pA_I
quoi	212	229	201	0.3027531495568496	58	62	54	pA_L
								
ah	NA	NA	NA	0.1898344072897089	67	71	57	pA_B
ouais	211	231	204	0.1996041259118897	62	64	58	pA_I
c'	NA	NA	NA	0.2023946982054099	53	56	51	pA_I
est	NA	NA	NA	0.2023946982054099	53	56	51	pA_I
clair	235	241	227	0.27794118000002754	52	56	48	pA_L
								
parce	225	231	221	0.3363830959999916	56	72	46	pA_B
que	225	231	221	0.3363830959999916	56	72	46	pA_I
toi	338	440	309	0.12614365599998223	72	85	65	pA_I
ça	306	444	238	0.08175987000001328	71	86	61	pA_I
fait	235	240	206	0.0729459664673584	57	59	56	pA_I
longtemps	282	403	199	0.3845783251127841	62	68	55	pA_I
d-	370	372	369	0.1556747334198576	54	59	51	pA_I
du	213	216	211	0.245279609999983 	54	58	50	pA_I
coup	213	216	211	0.245279609999983 	54	58	50	pA_I
que	NA	NA	NA	0.04248880564861679	54	55	53	pA_I
je	NA	NA	NA	0.07200615448920189	58	59	57	pA_I
t'	217	223	211	0.10146321768934286	60	63	55	pA_I
ai	217	223	211	0.10146321768934286	60	63	55	pA_I
pas	228	236	219	0.1292837773783333	65	72	59	pA_I
vue	230	246	222	0.26795708079450264	62	70	51	pA_L
								
depuis	214	219	209	0.26271709636398555	60	65	54	pA_B
cet	161	212	109	0.1341932879116996	52	59	47	pA_I
été	399	552	106	0.35794228872430267	60	70	52	pA_L
comme	123	216	100	0.5102767799999981 	52	59	46	pA_B
ça	123	216	100	0.5102767799999981 	52	59	46	pA_L
								
je	410	413	407	0.14066701600000897	57	64	50	pA_B
sais	326	331	323	0.1424808629959955	63	64	61	pA_I
pas	472	744	254	0.3498536970039936	62	66	52	pA_L
pour	220	232	212	0.0978303839097805	55	63	46	pA_B
l'	225	238	205	0.4770383940902434	62	70	54	pA_I
anniversaire	225	238	205	0.4770383940902434	62	70	54	pA_L
on	NA	NA	NA	0.07414278093835947	50	56	48	pA_B
s'	280	369	229	0.18656140026749313	60	63	58	pA_I
est	280	369	229	0.18656140026749313	60	63	58	pA_I
vues	NA	NA	NA	0.2012899318675352	53	56	51	pA_I
je	427	485	404	0.1617904899266307	58	61	51	pA_I
crois	500	540	458	0.19000846251921644	57	61	52	pA_I
mais	NA	NA	NA	0.11619174928938492	52	53	52	pA_I
ça	175	176	174	0.1391027984450659	55	58	51	pA_I
remonte	266	284	246	0.36494028297934733	58	64	53	pA_I
hein	245	249	243	0.2453922047669721	53	58	44	pA_L
								
ben	224	243	209	0.1596999989999972	60	69	40	pA_B
par	195	220	191	0.2919660437233631	57	62	50	pA_I
ah	216	227	210	0.15546783355623006	68	72	61	pA_I
non	225	242	210	0.16692335813405634	62	65	59	pA_I
toi	228	237	223	0.13255678440054908	57	60	55	pA_I
on	223	223	222	0.11619174928941334	51	60	47	pA_I
s'	NA	NA	NA	0.14832755789640828	50	54	45	pA_I
est	NA	NA	NA	0.14832755789640828	50	54	45	pA_I
croisées	NA	NA	NA	0.425866673999991	50	57	43	pA_L
								
dans	209	209	209	0.1947499999999991	52	54	48	pA_B
le	209	210	207	0.060713745795993646	57	57	56	pA_I
métro	207	209	205	0.28009875420400476	51	58	45	pA_I
ouais	NA	NA	NA	0.24343749999999886	50	53	46	pA_L
								
on	270	290	254	0.11664176000002158	63	69	53	pA_B
avait	232	274	216	0.2916043999999829	68	75	60	pA_I
trois	240	252	218	0.2916044000000113	70	78	60	pA_I
arrêts	242	252	235	0.3499252800000079	76	78	69	pA_I
pour	258	274	222	0.2332835199999863	76	79	70	pA_I
tout	271	274	266	0.23328352000001473	73	78	71	pA_I
se	234	279	158	0.11664175999999316	76	78	72	pA_I
dire	215	331	157	0.23328350599999226	72	77	66	pA_L
								
on	244	262	234	0.15603486599999883	56	66	51	pA_B
était	218	236	192	0.3002061723886129	59	66	54	pA_I
bon	251	259	227	0.3239332916113824	66	79	54	pA_I
allez	271	271	270	0.3900871650000113	65	72	55	pA_I
alors	253	264	246	0.39008716699999013	61	70	48	pA_L
								
qu'	336	345	330	0.10130901492908606	58	60	57	pA_B
est	336	345	330	0.10130901492908606	58	60	57	pA_I
ce	331	343	323	0.1325567844005775	56	58	52	pA_I
qui	268	270	263	0.08182517555590607	58	60	55	pA_I
se	273	278	270	0.08346167906702817	59	60	56	pA_I
passe	273	287	255	0.27675819131391677	62	69	54	pA_I
vraiment	331	400	286	0.48028591073347116	74	79	53	pA_L
								
aïe	167	207	97	0.215333333999979	60	67	45	pA_B
aïe	196	198	194	0.15171955462321307	60	63	57	pA_I
aïe	188	195	181	0.2789471113767945	58	63	50	pA_L
bon	206	339	105	0.25008664403935654	71	80	45	pA_B
ben	264	329	105	0.20947244942311727	76	79	72	pA_I
à	358	645	135	0.382941821601662 	76	80	71	pA_I
la	358	645	135	0.382941821601662 	76	80	71	pA_I
vôtre	358	645	135	0.382941821601662 	76	80	71	pA_I
les	461	643	334	0.11946475631162912	73	75	70	pA_I
filles	348	386	174	0.31050909663792936	71	80	64	pA_L
								
santé	330	400	91	0.7577011256477135	67	76	51	pA_U
								
bon	250	262	230	0.23729300911213613	67	73	52	pA_B
ben	256	261	249	0.1374662949339438	69	71	67	pA_I
j'	253	258	247	0.11291874226714071	67	70	64	pA_I
y	253	258	247	0.11291874226714071	67	70	64	pA_I
vais	527	731	250	0.2012899318675352	71	76	64	pA_I
parce	252	256	246	0.20351946288582212	66	71	62	pA_I
que	252	256	246	0.20351946288582212	66	71	62	pA_I
moi	290	339	240	0.1865614002674647	69	73	63	pA_I
j'	296	317	284	0.14296287000453844	64	66	62	pA_I
ai	296	317	284	0.14296287000453844	64	66	62	pA_I
chaud	261	288	247	0.2334329375526636	60	63	57	pA_I
moi	370	497	248	0.10997793744732576	57	60	53	pA_L
								
c'	219	223	218	0.21288483354572918	51	61	40	pA_B
est	219	223	218	0.21288483354572918	51	61	40	pA_I
