ben	241	374	131	0.15529999999999688	78	83	71	pA_B
elle	162	165	159	0.15090000000000003	75	81	60	pA_I
demande	260	381	166	0.2745000000000033	73	81	53	pA_I
pourquoi	300	745	71	0.372799999999998	72	81	50	pA_L
								
ben	144	336	109	0.6069000000000031	78	85	64	pA_B
pour	126	134	114	0.16869999999999408	75	83	63	pA_I
vous	134	140	128	0.1606000000000023	80	84	76	pA_I
avoir	138	164	119	0.4089999999999989	83	88	78	pA_L
								
tu	198	202	194	0.07030000000000314	79	82	75	pA_B
regardes	195	203	180	0.21159999999999712	74	81	49	pA_I
ton	291	375	176	0.14570000000000505	69	79	53	pA_I
téléphone	289	410	88	0.3459000000000003	72	81	55	pA_L
ouais	244	624	174	0.28349999999999653	75	81	64	pA_U
								
est	141	147	135	0.1279000000000039	72	80	54	pA_B
ce	144	151	137	0.0472999999999999	69	70	67	pA_I
que	284	470	138	0.29529999999999745	76	89	63	pA_I
est	390	455	176	0.08140000000000214	74	84	59	pA_I
ce	174	178	158	0.09819999999999851	76	84	70	pA_I
que	216	251	158	0.10240000000000293	81	84	78	pA_I
tu	278	380	223	0.13059999999999405	80	86	77	pA_I
as	357	530	188	0.21050000000000324	84	90	73	pA_L
								
oui	366	689	202	0.2896000000000001	69	80	51	pA_U
								
tu	144	146	142	0.13059999999999405	70	83	55	pA_B
m'	178	282	145	0.31640000000000157	83	88	69	pA_I
entends	178	282	145	0.31640000000000157	83	88	69	pA_L
								
oui	338	434	235	0.24560000000000315	75	80	56	pA_U
oui	228	247	202	0.17549999999999955	71	81	51	pA_B
oui	253	259	245	0.09649999999999892	75	77	72	pA_I
je	NA	NA	NA	0.0625	68	72	61	pA_I
t'	228	373	168	0.3015000000000043	77	82	63	pA_I
entends	228	373	168	0.3015000000000043	77	82	63	pA_I
ouais	159	185	107	0.1869999999999976	75	79	68	pA_L
								
dis	189	365	107	0.31400000000000006	79	86	70	pA_B
est	145	160	115	0.09660000000000224	83	87	75	pA_I
ce	265	461	151	0.05930000000000035	75	79	70	pA_I
que	240	455	191	0.08070000000000022	80	87	67	pA_I
tu	192	211	174	0.07569999999999766	80	85	75	pA_I
avais	195	211	184	0.18359999999999843	85	87	80	pA_I
reçu	192	197	185	0.20060000000000144	76	82	71	pA_I
mes	184	189	180	0.12120000000000175	84	86	82	pA_I
messages	186	200	161	0.43719999999999715	79	87	61	pA_I
pour	165	196	150	0.14570000000000505	75	84	60	pA_I
pour	137	165	117	0.15899999999999892	73	79	62	pA_I
pour	146	150	142	0.125	76	83	65	pA_I
ce	159	170	143	0.1418999999999997	75	86	65	pA_I
week	157	174	151	0.24609999999999843	79	86	59	pA_I
end	173	177	170	0.328400000000002	77	89	53	pA_L
								
ouais	233	370	174	0.2919000000000054	74	82	53	pA_B
alors	184	195	177	0.29189999999999827	74	81	51	pA_I
le	332	407	169	0.11669999999999447	80	81	79	pA_I
problème	247	387	200	0.3382000000000005	74	80	55	pA_I
c'	380	480	205	0.15330000000000155	69	80	57	pA_I
est	380	480	205	0.15330000000000155	69	80	57	pA_I
que	175	193	162	0.6580000000000013	79	82	58	pA_I
ce	179	185	162	0.1646999999999963	73	81	65	pA_I
week	297	396	181	0.17980000000000018	73	81	59	pA_I
end	233	273	200	0.13060000000000116	75	80	69	pA_I
ça	208	250	179	0.1268000000000029	71	79	60	pA_I
va	173	179	167	0.06810000000000116	80	82	79	pA_I
être	166	169	161	0.1722999999999928	72	81	58	pA_I
vraiment	213	222	164	0.4601000000000113	78	83	62	pA_I
compliqué	291	475	183	0.38400000000000034	75	84	59	pA_I
c'	374	385	362	0.12939999999998975	71	78	58	pA_I
est	374	385	362	0.12939999999998975	71	78	58	pA_I
pour	266	392	176	0.14670000000000982	75	81	65	pA_I
ça	265	418	193	0.07329999999998904	81	82	78	pA_I
que	500	665	387	0.0688999999999993	68	75	61	pA_I
je	NA	NA	NA	0.04919999999999902	60	65	55	pA_I
t'	163	163	161	0.04550000000000409	77	81	74	pA_I
ai	163	163	161	0.04550000000000409	77	81	74	pA_I
appelé	173	183	160	0.24030000000000484	72	80	54	pA_I
dimanche	418	666	171	0.43959999999999866	72	81	52	pA_L
								
ah	148	154	136	0.27530000000000143	80	88	51	pA_B
oui	147	149	145	0.10979999999999279	82	84	78	pA_I
c'	163	173	120	0.13980000000000814	79	81	76	pA_I
est	163	173	120	0.13980000000000814	79	81	76	pA_I
vrai	124	163	114	0.1781999999999897	83	86	80	pA_I
excuse	237	324	121	0.39910000000000423	80	84	77	pA_I
moi	134	140	120	0.15739999999999554	85	87	80	pA_I
j'	119	136	110	0.15430000000000632	71	78	60	pA_I
ai	119	136	110	0.15430000000000632	71	78	60	pA_I
pas	119	126	113	0.11570000000000391	81	85	64	pA_I
vu	121	128	112	0.14639999999999986	79	81	78	pA_I
je	120	123	118	0.07949999999999591	69	76	62	pA_I
t'	NA	NA	NA	0.08259999999999934	64	68	59	pA_I
ai	NA	NA	NA	0.08259999999999934	64	68	59	pA_I
pas	331	530	124	0.15619999999999834	76	82	70	pA_I
entendu	178	218	96	0.36430000000000007	72	83	63	pA_L
								
c'	270	430	172	0.23170000000000357	69	82	51	pA_B
est	270	430	172	0.23170000000000357	69	82	51	pA_I
en	240	469	179	0.14569999999999084	78	81	70	pA_I
fait	301	496	187	0.24040000000000816	72	82	58	pA_I
euh	167	196	154	0.7496000000000009	79	83	77	pA_I
c'	276	353	157	0.1910999999999916	67	80	50	pA_I
est	276	353	157	0.1910999999999916	67	80	50	pA_I
que	159	304	142	0.7779000000000025	77	82	60	pA_I
vendredi	353	410	144	0.4393000000000029	76	82	62	pA_I
soir	204	210	194	0.38501653265292646	74	82	54	pA_I
euh	174	194	157	0.2034834673470698	79	80	78	pA_I
j'	257	337	83	0.15519999999999357	72	81	61	pA_I
ai	257	337	83	0.15519999999999357	72	81	61	pA_I
prévu	205	660	153	0.5009000000000015	78	83	58	pA_I
euh	162	173	158	0.17980000000000018	80	81	77	pA_I
une	164	167	157	0.14760000000001128	80	83	78	pA_I
crémaillère	226	531	162	0.49969999999999004	80	83	76	pA_I
et	237	360	156	0.14759999999999707	78	83	71	pA_I
samedi	343	551	166	0.3592000000000013	76	82	53	pA_I
soir	220	365	175	0.3085000000000093	74	81	52	pA_I
je	160	229	143	0.7535000000000025	81	85	72	pA_I
on	151	158	144	0.10239999999998872	80	80	79	pA_I
mange	176	188	158	0.2560000000000002	76	82	71	pA_I
chez	185	189	175	0.1373000000000104	73	80	68	pA_I
ma	176	182	170	0.11169999999999902	78	81	73	pA_I
mère	176	181	167	0.262999999999991	73	82	51	pA_L
je	141	159	120	0.28059999999999263	78	86	59	pA_B
présente	184	329	110	0.49280000000000257	75	84	56	pA_I
euh	161	175	148	0.2505999999999915	80	81	76	pA_I
à	167	172	163	0.061400000000006116	78	79	77	pA_I
ma	166	169	162	0.12259999999999138	81	83	78	pA_I
mère	179	188	162	0.24540000000000362	76	81	58	pA_L
								
ah	128	129	126	0.07290000000000418	74	80	63	pA_B
d'	142	164	118	0.2916000000000025	81	85	77	pA_I
accord	142	164	118	0.2916000000000025	81	85	77	pA_L
								
en	163	166	160	0.10299999999999443	80	80	79	pA_B
fait	343	728	160	0.2506999999999948	73	83	62	pA_I
on	202	210	196	0.07189999999999941	79	80	77	pA_I
a	189	197	182	0.0945999999999998	80	81	77	pA_I
essayé	337	370	159	0.2518000000000029	73	82	57	pA_I
de	165	184	157	0.06060000000000798	71	78	64	pA_I
voir	184	198	124	0.15519999999999357	81	85	78	pA_I
avec	118	124	112	0.28130000000000166	84	86	77	pA_I
pour	162	174	135	0.1811999999999898	79	83	75	pA_I
euh	158	164	151	0.29870000000001085	77	81	56	pA_L
comment	300	712	165	0.36999999999999034	73	85	48	pA_U
								
elle	121	122	120	0.16850000000000875	79	85	61	pA_B
l'	124	131	112	0.13249999999999318	85	88	78	pA_I
a	124	131	112	0.13249999999999318	85	88	78	pA_I
déjà	119	127	106	0.13630000000000564	83	88	75	pA_I
rencontrée	133	163	110	0.6706999999999965	76	86	47	pA_L
								
non	295	402	184	0.1383999999999901	75	82	56	pA_B
elle	238	254	211	0.10229999999999961	79	80	77	pA_I
l'	189	211	148	0.12109999999999843	80	82	78	pA_I
a	189	211	148	0.12109999999999843	80	82	78	pA_I
ja-	368	521	173	0.17670000000001096	70	80	51	pA_L
								
hé	107	112	94	0.14570000000000505	76	83	67	pA_B
ben	112	116	109	0.1372999999999962	86	88	81	pA_I
si	128	160	102	0.22670000000000812	79	87	72	pA_L
								
ah	188	204	160	0.10709999999998843	81	82	79	pA_B
oui	219	247	175	0.2738000000000085	79	81	75	pA_I
elle	199	219	183	0.10099999999999909	80	82	78	pA_I
l'	180	183	176	0.10719999999999175	78	80	74	pA_I
a	180	183	176	0.10719999999999175	78	80	74	pA_I
déjà	265	381	174	0.11920000000000641	77	87	68	pA_I
rencontrée	273	463	104	0.5507999999999953	84	90	73	pA_I
mais	187	342	123	0.20060000000000855	83	86	75	pA_I
euh	169	173	167	0.12109999999999843	78	80	76	pA_I
ça	168	175	156	0.15149999999999864	75	82	68	pA_I
fait	172	177	155	0.3141999999999996	77	81	64	pA_I
euh	237	478	156	0.14870000000000516	76	82	57	pA_I
moi	198	206	191	0.13100000000000023	77	82	64	pA_I
j'	184	202	170	0.28410000000000935	79	83	70	pA_I
ai	184	202	170	0.28410000000000935	79	83	70	pA_I
euh	167	174	146	0.21199999999998909	79	82	77	pA_I
enfin	173	177	145	0.18359999999999843	77	83	66	pA_I
on	170	173	166	0.07390000000000896	80	80	79	pA_I
l'	167	173	162	0.13249999999999318	75	80	60	pA_I
a	167	173	162	0.13249999999999318	75	80	60	pA_I
pas	177	179	176	0.10590000000000543	75	80	61	pA_I
vue	308	401	142	0.1799000000000035	73	80	56	pA_I
depuis	382	634	169	0.3008999999999986	72	83	54	pA_I
euh	157	169	148	0.15519999999999357	77	80	68	pA_I
depuis	245	328	142	0.27250000000000796	69	80	53	pA_I
quinze	290	629	153	0.23850000000000193	76	80	59	pA_I
jours	199	318	174	0.299199999999999	78	83	67	pA_I
et	281	359	154	0.10699999999999932	67	80	52	pA_I
tout	235	261	197	0.21410000000000196	68	76	50	pA_I
et	244	406	136	0.15529999999999688	78	81	60	pA_I
en	161	165	147	0.125	79	81	72	pA_I
fait	343	733	149	0.2441000000000031	70	81	53	pA_I
euh	185	189	174	0.12120000000000175	79	81	75	pA_I
on	171	174	165	0.09649999999999182	81	82	79	pA_I
avait	223	347	140	0.20310000000000628	77	81	68	pA_I
essayé	350	375	305	0.26439999999999486	75	82	58	pA_I
de	342	361	298	0.07380000000000564	70	78	66	pA_I
voir	178	298	152	0.27069999999999084	79	82	71	pA_I
avec	191	278	150	0.2313000000000045	74	81	56	pA_I
si	578	631	377	0.11350000000000193	65	78	56	pA_I
on	338	377	293	0.11360000000000525	78	82	69	pA_I
pouvait	175	308	143	0.25319999999999254	70	80	54	pA_I
pas	173	178	168	0.16280000000000427	76	82	52	pA_I
juste	263	619	146	0.3558000000000021	72	82	58	pA_I
passer	301	592	160	0.2611999999999881	72	81	60	pA_I
le	349	362	325	0.1174000000000035	76	81	65	pA_I
samedi	291	376	172	0.3539000000000101	75	82	54	pA_I
soir	231	358	158	0.3690999999999889	74	83	59	pA_I
c'	165	165	165	0.07000000000000739	70	80	51	pA_I
est	165	165	165	0.07000000000000739	70	80	51	pA_I
à	158	165	150	0.06099999999999284	76	79	73	pA_I
dire	241	457	149	0.17200000000001125	73	80	59	pA_I
que	318	538	169	0.1460000000000008	76	81	57	pA_I
on	168	170	165	0.22099999999998943	81	82	79	pA_I
venait	172	180	156	0.42799999999999727	79	82	74	pA_I
euh	162	174	146	0.4750000000000085	76	80	52	pA_I
on	247	661	164	0.10299999999999443	73	81	61	pA_I
venait	264	399	163	0.2289999999999992	74	82	61	pA_I
le	330	362	158	0.1419999999999959	79	81	76	pA_I
samedi	245	397	159	0.42200000000001125	73	83	54	pA_I
matin	186	202	99	0.3930000000000007	78	84	56	pA_I
et	185	193	175	0.07199999999998852	81	82	80	pA_I
on	218	302	174	0.09300000000000352	70	79	59	pA_I
repartait	174	185	151	0.26900000000000546	72	81	53	pA_I
le	175	178	172	0.08899999999999864	63	77	55	pA_I
dimanche	279	396	168	0.30299999999999727	75	82	60	pA_I
matin	219	363	148	0.41800000000000637	75	83	52	pA_I
mais	152	156	146	0.11999999999999034	74	80	57	pA_I
le	427	447	373	0.06100000000000705	63	71	58	pA_I
truc	295	449	193	0.12000000000000455	77	81	71	pA_I
c'	335	503	133	0.14999999999999147	74	81	67	pA_I
est	335	503	133	0.14999999999999147	74	81	67	pA_I
que	292	404	132	0.09000000000000341	77	80	74	pA_I
elle	192	200	183	0.1150000000000091	80	81	79	pA_I
elle	168	183	160	0.15699999999999648	79	82	75	pA_I
a	159	161	157	0.2569999999999908	80	82	79	pA_I
euh	229	526	111	0.3270000000000124	80	81	78	pA_I
elle	155	158	146	0.125	79	81	76	pA_I
a	154	159	145	0.12299999999999045	74	79	63	pA_I
des	159	164	145	0.2430000000000092	77	81	59	pA_I
des	168	176	149	0.12099999999999511	77	81	69	pA_I
rendus	208	428	163	0.5450000000000017	77	83	67	pA_I
euh	175	198	146	0.17600000000000193	80	82	79	pA_I
lundi	196	377	144	0.4069999999999965	77	82	60	pA_I
et	366	375	343	0.06999999999999318	80	82	75	pA_I
mardi	224	382	160	0.4750000000000085	72	81	54	pA_I
donc	195	346	80	0.24399999999999977	78	83	61	pA_I
du	216	315	119	0.12199999999999989	78	83	70	pA_I
coup	181	213	119	0.2289999999999992	79	82	71	pA_I
euh	173	203	152	0.32200000000000273	79	81	69	pA_I
ça	162	215	159	0.1460000000000008	70	82	51	pA_I
me	301	324	215	0.1700000000000017	75	81	60	pA_I
paraît	159	164	145	0.29699999999999704	80	82	68	pA_I
euh	155	159	146	0.13299999999999557	78	79	73	pA_I
ça	159	163	151	0.11899999999999977	68	80	53	pA_I
me	158	162	147	0.09100000000000819	79	80	77	pA_I
paraît	157	166	142	0.22700000000000387	75	81	55	pA_I
compliqué	295	371	142	0.49499999999999034	73	82	51	pA_I
euh	147	178	130	0.5990000000000038	81	84	71	pA_I
de	143	147	137	0.1700000000000017	69	80	52	pA_I
pouvoir	175	252	144	0.2539999999999907	73	81	51	pA_I
descendre	225	335	147	0.38000000000000966	72	82	51	pA_I
quoi	383	593	235	0.23199999999999932	73	81	64	pA_L
elle	132	184	82	0.11899999999999977	77	86	67	pA_B
peut	392	412	184	0.11199999999999477	75	82	62	pA_I
pas	191	205	163	0.1770000000000067	76	83	59	pA_L
								
est	170	201	147	0.18680883664157477	80	88	63	pA_B
ce	170	201	147	0.18680883664157477	80	88	63	pA_I
que	208	232	199	0.0972881454091663	84	88	81	pA_I
tu	274	430	173	0.184903017949253	76	82	70	pA_I
penses	199	210	191	0.20100000000000762	78	87	67	pA_I
que	190	208	168	0.12699999999999534	81	90	66	pA_I
le	162	168	154	0.05500000000000682	85	86	83	pA_I
week	166	178	155	0.21199999999998909	82	89	71	pA_I
end	173	177	166	0.13300000000000978	84	90	74	pA_I
suivant	168	178	154	0.3079999999999927	80	86	73	pA_I
c'	168	181	151	0.18200000000000216	77	86	69	pA_I
est	168	181	151	0.18200000000000216	77	86	69	pA_I
faisable	152	172	136	0.33899999999999864	80	89	65	pA_I
pour	134	156	121	0.17600000000000193	72	79	64	pA_I
toi	130	146	120	0.3130000000000024	73	86	53	pA_L
								
est	195	239	172	0.11299999999999955	75	81	56	pA_B
ce	338	379	239	0.0799999999999983	64	73	57	pA_I
que	233	239	226	0.13400000000000034	76	81	67	pA_I
le	216	226	206	0.06999999999999318	70	73	67	pA_I
week	301	478	180	0.22500000000000853	74	82	65	pA_I
end	403	471	315	0.1670000000000016	78	82	74	pA_I
suivant	347	619	175	0.36099999999999	77	81	70	pA_I
c'	371	406	321	0.18999999999999773	69	80	54	pA_I
est	371	406	321	0.18999999999999773	69	80	54	pA_I
faisable	161	321	129	0.585000000000008	73	82	47	pA_L
								
ben	259	335	204	0.13799999999999102	69	79	52	pA_B
non	NA	NA	NA	0.13800000000000523	62	64	57	pA_I
y	NA	NA	NA	0.04599999999999227	61	64	59	pA_I
a	NA	NA	NA	0.04600000000000648	59	62	57	pA_I
ma	278	325	201	0.09199999999999875	66	71	56	pA_I
mère	537	622	216	0.1839999999999975	64	71	52	pA_L
								
non	208	226	180	0.14300000000000068	80	83	75	pA_B
ben	200	220	180	0.11099999999999	76	79	72	pA_I
non	207	231	178	0.0940000000000083	78	81	74	pA_I
y	221	231	207	0.04800000000000182	81	82	79	pA_I
a	187	207	170	0.06399999999999295	79	82	73	pA_I
sa	163	166	160	0.11899999999999977	70	81	55	pA_I
mère	179	197	159	0.2289999999999992	74	82	54	pA_L
								
merde	126	150	100	0.5600000000000023	71	83	50	pA_U
								
ah	166	228	133	0.19700000000000273	77	81	61	pA_B
y	156	163	147	0.08699999999998909	78	81	73	pA_I
a	154	161	149	0.06499999999999773	78	80	76	pA_I
le	155	351	130	0.40500000000000114	76	82	59	pA_I
ouais	652	721	576	0.2580000000000098	67	81	52	pA_L
								
mais	177	326	138	0.8869999999999862	81	83	59	pA_B
euh	312	664	158	0.21600000000000819	78	80	76	pA_I
après	449	747	198	0.382000000000005	77	85	55	pA_I
euh	172	198	148	0.36299999999999955	78	83	58	pA_I
ça	158	163	147	0.3329999999999984	77	82	56	pA_I
ça	162	175	157	0.12299999999999045	64	80	52	pA_I
lui	158	158	157	0.051000000000016144	78	79	78	pA_I
demande	193	334	145	0.26899999999997704	77	83	61	pA_I
si	456	641	163	0.14500000000001023	72	81	60	pA_I
elle	232	355	163	0.117999999999995	78	80	69	pA_I
ça	419	468	305	0.060000000000002274	71	78	65	pA_I
la	164	169	161	0.0589999999999975	79	80	76	pA_I
dérange	151	162	145	0.2150000000000034	74	80	57	pA_L
le	238	273	205	0.0660000000000025	70	80	59	pA_B
week	204	219	183	0.16399999999998727	80	81	75	pA_I
end	308	361	180	0.09900000000001796	72	81	57	pA_I
d'	353	686	172	0.22999999999998977	66	81	53	pA_I
après	353	686	172	0.22999999999998977	66	81	53	pA_I
c'	391	404	348	0.15399999999999636	70	80	60	pA_I
est	391	404	348	0.15399999999999636	70	80	60	pA_I
bon	388	418	346	0.20199999999999818	78	82	67	pA_I
quoi	226	395	133	0.27299999999999613	72	79	56	pA_L
								
le	134	138	128	0.11599999999998545	74	84	54	pA_B
week	150	164	133	0.24600000000000932	84	88	79	pA_I
end	156	160	148	0.32900000000000773	80	88	77	pA_I
le	140	163	120	0.12000000000000455	82	84	80	pA_I
week	223	370	121	0.2189999999999941	83	86	76	pA_I
end	211	331	147	0.1279999999999859	85	87	83	pA_I
d'	157	300	121	0.28700000000000614	79	87	67	pA_I
après	157	300	121	0.28700000000000614	79	87	67	pA_I
c'	144	167	112	0.18000000000000682	73	81	62	pA_I
est	144	167	112	0.18000000000000682	73	81	62	pA_I
quoi	149	154	143	0.2750000000000057	74	85	57	pA_L
								
c'	191	349	147	0.44899999999998386	77	83	54	pA_B
est	191	349	147	0.44899999999998386	77	83	54	pA_I
c'	330	353	301	0.12300000000001887	72	81	52	pA_I
est	330	353	301	0.12300000000001887	72	81	52	pA_I
quand	313	670	175	0.1629999999999825	79	82	65	pA_I
le	187	281	158	0.0700000000000216	81	82	80	pA_I
week	337	375	281	0.15699999999998226	75	83	65	pA_I
end	157	165	150	0.17799999999999727	79	81	77	pA_I
d'	244	747	146	0.4070000000000107	76	82	56	pA_I
après	244	747	146	0.4070000000000107	76	82	56	pA_I
euh	142	162	129	0.3859999999999957	77	81	57	pA_L
								
le	308	748	220	0.7849999999999966	77	83	55	pA_B
pas	336	605	263	0.32200000000000273	72	83	61	pA_I
le	295	330	281	0.3499999999999943	69	81	55	pA_I
week	306	310	296	0.28000000000000114	54	62	45	pA_I
end	428	681	284	0.367999999999995	59	74	49	pA_I
du	387	740	267	0.2300000000000182	55	65	47	pA_I
huit	392	493	335	0.24199999999999022	58	67	47	pA_I
le	245	247	244	0.13700000000000045	57	66	49	pA_I
week	225	381	154	0.34499999999999886	62	74	51	pA_I
end	469	684	260	0.18900000000002137	70	81	63	pA_I
d'	559	738	212	0.4989999999999952	66	80	57	pA_I
après	559	738	212	0.4989999999999952	66	80	57	pA_L
								
huit	318	597	165	0.33199999999999363	73	82	65	pA_B
euh	225	575	168	0.22400000000001796	79	81	74	pA_I
huit	318	376	147	0.15500000000000114	77	82	66	pA_I
et	306	351	199	0.14599999999998658	76	82	64	pA_I
sept	302	554	155	0.3900000000000148	64	80	50	pA_I
quatorze	193	357	153	0.4539999999999793	72	81	49	pA_I
week	367	456	289	0.28000000000000114	69	82	54	pA_I
e-	390	423	341	0.10200000000000387	76	81	64	pA_I
week	352	396	213	0.24399999999999977	71	82	57	pA_I
end	279	385	168	0.12299999999999045	79	80	79	pA_I
du	338	371	319	0.10600000000002296	77	78	74	pA_I
quatorze	197	330	162	0.41799999999997794	74	82	56	pA_L
								
à	218	222	210	0.12599999999997635	75	82	61	pA_B
peu	258	267	251	0.18200000000001637	75	87	63	pA_I
près	299	373	273	0.2400000000000091	73	81	63	pA_I
quoi	231	238	227	0.18899999999999295	68	78	59	pA_I
c'	608	682	227	0.17099999999999227	69	75	65	pA_I
est	608	682	227	0.17099999999999227	69	75	65	pA_I
pas	225	227	222	0.12399999999999523	74	80	67	pA_I
sûr	643	650	639	0.16900000000001114	67	75	62	pA_I
